日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-05,605006,6.63,6.56,6.63,6.44,114538,74588206.0,2.86,-1.2,-0.08,1.91
2025-03-06,605006,6.56,6.59,6.61,6.49,108575,71355089.0,1.83,0.46,0.03,1.81
2025-03-07,605006,6.62,6.52,6.69,6.46,130283,85624435.0,3.49,-1.06,-0.07,2.17
2025-03-10,605006,6.49,6.51,6.54,6.46,83195,54088904.0,1.23,-0.15,-0.01,1.39
2025-03-11,605006,6.46,6.54,6.54,6.4,77208,49982566.0,2.15,0.46,0.03,1.29
2025-03-12,605006,6.54,6.51,6.57,6.48,69175,45084437.0,1.38,-0.46,-0.03,1.15
2025-03-13,605006,6.49,6.36,6.5,6.25,115264,73205649.0,3.84,-2.3,-0.15,1.92
2025-03-14,605006,6.34,6.5,6.5,6.31,101468,65272240.0,2.99,2.2,0.14,1.69
2025-03-17,605006,6.5,6.57,6.66,6.5,108767,71673222.0,2.46,1.08,0.07,1.81
2025-03-18,605006,6.58,6.6,6.62,6.52,83009,54540768.0,1.52,0.46,0.03,1.38
2025-03-19,605006,6.58,6.6,6.62,6.52,77480,50928608.0,1.52,0.0,0.0,1.29
2025-03-20,605006,6.6,6.66,6.69,6.58,143500,95325251.0,1.67,0.91,0.06,2.39
2025-03-21,605006,6.67,6.62,6.77,6.59,146507,97760327.0,2.7,-0.6,-0.04,2.44
2025-03-24,605006,6.59,6.31,6.59,6.17,164636,104729605.0,6.34,-4.68,-0.31,2.74
2025-03-25,605006,6.28,6.32,6.35,6.15,96881,60485917.0,3.17,0.16,0.01,1.61
2025-03-26,605006,6.27,6.49,6.54,6.26,118825,77004564.0,4.43,2.69,0.17,1.98
2025-03-27,605006,6.49,6.56,6.68,6.37,125245,82048965.0,4.78,1.08,0.07,2.09
2025-03-28,605006,6.56,6.23,6.6,6.22,124470,78664937.0,5.79,-5.03,-0.33,2.07
2025-03-31,605006,6.25,6.13,6.27,6.02,94215,57625925.0,4.01,-1.61,-0.1,1.57
2025-04-01,605006,6.12,6.17,6.29,6.11,72782,45214749.0,2.94,0.65,0.04,1.21
2025-04-02,605006,6.16,6.18,6.24,6.13,38411,23736166.0,1.78,0.16,0.01,0.64
2025-04-03,605006,6.13,6.22,6.23,6.11,52901,32659404.0,1.94,0.65,0.04,0.88
2025-04-07,605006,5.94,5.6,5.94,5.6,56759,32161227.0,5.47,-9.97,-0.62,0.95
2025-04-08,605006,5.36,5.3,5.49,5.15,142734,75626532.0,6.07,-5.36,-0.3,2.38
2025-04-09,605006,5.2,5.45,5.5,4.88,122122,63710607.0,11.7,2.83,0.15,2.04
2025-04-10,605006,5.56,5.64,5.71,5.53,99174,55859412.0,3.3,3.49,0.19,1.65
2025-04-11,605006,5.64,5.7,5.83,5.6,80672,46257705.0,4.08,1.06,0.06,1.34
2025-04-14,605006,5.8,5.87,5.93,5.74,86915,50789044.0,3.33,2.98,0.17,1.45
2025-04-15,605006,6.1,5.77,6.15,5.76,132123,77188969.0,6.64,-1.7,-0.1,2.2
2025-04-16,605006,5.83,5.8,5.83,5.63,94532,54325345.0,3.47,0.52,0.03,1.58
2025-04-17,605006,5.79,5.91,5.96,5.76,77632,45810195.0,3.45,1.9,0.11,1.29
2025-04-18,605006,5.96,6.02,6.05,5.9,77439,46230479.0,2.54,1.86,0.11,1.29
2025-04-21,605006,6.02,6.09,6.28,5.93,141354,86516063.0,5.81,1.16,0.07,2.36
2025-04-22,605006,6.03,6.12,6.15,5.96,110109,67095145.0,3.12,0.49,0.03,1.84
2025-04-23,605006,6.13,6.22,6.24,6.11,88522,54783092.0,2.12,1.63,0.1,1.48
2025-04-24,605006,6.19,6.11,6.28,6.06,70177,43101941.0,3.54,-1.77,-0.11,1.17
2025-04-25,605006,6.09,6.05,6.14,6.05,50443,30681667.0,1.47,-0.98,-0.06,0.84
2025-04-28,605006,6.02,5.97,6.09,5.93,52362,31334559.0,2.64,-1.32,-0.08,0.87
2025-04-29,605006,5.91,6.06,6.09,5.91,46477,28110717.0,3.02,1.51,0.09,0.77
2025-04-30,605006,6.04,6.02,6.16,6.01,54255,32937305.0,2.48,-0.66,-0.04,0.9
2025-05-06,605006,6.05,6.26,6.29,6.04,84569,52161528.0,4.15,3.99,0.24,1.41
2025-05-07,605006,6.28,6.2,6.31,6.11,85624,53083160.0,3.19,-0.96,-0.06,1.43
2025-05-08,605006,6.16,6.26,6.28,6.16,58906,36763871.0,1.94,0.97,0.06,0.98
2025-05-09,605006,6.26,6.19,6.31,6.19,53081,33066987.0,1.92,-1.12,-0.07,0.88
2025-05-12,605006,6.2,6.16,6.26,6.13,46149,28460812.0,2.1,-0.48,-0.03,0.77
2025-05-13,605006,6.22,6.14,6.25,6.12,56324,34789895.0,2.11,-0.32,-0.02,0.94
2025-05-14,605006,6.16,6.18,6.21,6.1,54079,33331510.0,1.79,0.65,0.04,0.9
2025-05-15,605006,6.18,6.13,6.2,6.09,44041,26984919.0,1.78,-0.81,-0.05,0.73
2025-05-16,605006,6.14,6.17,6.2,6.1,50289,31025264.0,1.63,0.65,0.04,0.84
2025-05-19,605006,6.2,6.3,6.3,6.16,65865,41190882.0,2.27,2.11,0.13,1.1
2025-05-20,605006,6.3,6.34,6.34,6.24,49671,31279083.0,1.59,0.63,0.04,0.83
2025-05-21,605006,6.33,6.27,6.33,6.24,43720,27457922.0,1.42,-1.1,-0.07,0.73
2025-05-22,605006,6.35,6.14,6.36,6.12,74329,46251008.0,3.83,-2.07,-0.13,1.24
2025-05-23,605006,6.13,6.06,6.27,6.06,68647,42215464.0,3.42,-1.3,-0.08,1.14
2025-05-26,605006,6.11,6.16,6.18,6.06,47655,29265080.0,1.98,1.65,0.1,0.79
2025-05-27,605006,6.17,6.21,6.23,6.09,43032,26496428.0,2.27,0.81,0.05,0.72
2025-05-28,605006,6.21,6.12,6.25,6.09,41493,25524009.0,2.58,-1.45,-0.09,0.69
2025-05-29,605006,6.11,6.22,6.22,6.1,46651,28853054.0,1.96,1.63,0.1,0.78
2025-05-30,605006,6.2,6.1,6.24,6.08,47544,29126646.0,2.57,-1.93,-0.12,0.79
2025-06-03,605006,6.08,6.71,6.71,6.06,302629,198568463.0,10.66,10.0,0.61,5.04
2025-06-04,605006,7.05,7.38,7.38,6.98,452784,329587128.0,5.96,9.99,0.67,7.55
2025-06-05,605006,7.77,7.02,7.98,6.95,929474,679665752.0,13.96,-4.88,-0.36,15.49
2025-06-06,605006,7.15,7.22,7.56,7.14,708096,514594404.0,5.98,2.85,0.2,11.8
2025-06-09,605006,7.08,7.23,7.36,6.99,541400,387112405.0,5.12,0.14,0.01,9.02
2025-06-10,605006,7.28,6.9,7.28,6.86,399727,279036153.0,5.81,-4.56,-0.33,6.66
2025-06-11,605006,6.93,6.8,6.97,6.78,243809,166530288.0,2.75,-1.45,-0.1,4.06
2025-06-12,605006,6.8,6.86,6.88,6.72,209726,142784401.0,2.35,0.88,0.06,3.5
2025-06-13,605006,6.84,6.57,6.84,6.55,226856,150236372.0,4.23,-4.23,-0.29,3.78
2025-06-16,605006,6.5,6.69,6.73,6.5,152306,101385111.0,3.5,1.83,0.12,2.54
2025-06-17,605006,6.75,6.64,6.76,6.61,117197,77994422.0,2.24,-0.75,-0.05,1.95
2025-06-18,605006,6.63,6.52,6.65,6.47,109789,71691899.0,2.71,-1.81,-0.12,1.83
2025-06-19,605006,6.54,6.43,6.62,6.4,111022,72238756.0,3.37,-1.38,-0.09,1.85
2025-06-20,605006,6.39,6.46,6.55,6.35,113521,73244681.0,3.11,0.47,0.03,1.89
2025-06-23,605006,6.37,6.59,6.63,6.3,133274,87331302.0,5.11,2.01,0.13,2.22
2025-06-24,605006,6.56,6.74,6.79,6.56,199613,133544427.0,3.49,2.28,0.15,3.33
2025-06-25,605006,6.7,6.73,6.78,6.63,181950,122091413.0,2.23,-0.15,-0.01,3.03
2025-06-26,605006,6.74,6.68,6.83,6.68,143447,96710479.0,2.23,-0.74,-0.05,2.39
2025-06-27,605006,6.71,6.7,6.77,6.68,111241,74808581.0,1.35,0.3,0.02,1.85
2025-06-30,605006,6.75,6.72,6.75,6.66,113347,75940241.0,1.34,0.3,0.02,1.89
2025-07-01,605006,6.69,7.39,7.39,6.68,488961,346069091.0,10.57,9.97,0.67,8.15
2025-07-02,605006,7.6,7.56,7.98,7.42,905820,694189495.0,7.58,2.3,0.17,15.1
2025-07-03,605006,7.54,7.78,7.96,7.26,701532,529504491.0,9.26,2.91,0.22,11.69
2025-07-04,605006,7.63,7.92,8.44,7.63,795457,639004151.0,10.41,1.8,0.14,13.26
2025-07-07,605006,7.66,7.81,8.29,7.66,518622,411581636.0,7.95,-1.39,-0.11,8.64
2025-07-08,605006,7.82,8.59,8.59,7.67,395943,325423144.0,11.78,9.99,0.78,6.6
2025-07-09,605006,9.44,8.68,9.45,8.49,1063698,944072293.0,11.18,1.05,0.09,17.73
2025-07-10,605006,8.52,9.55,9.55,8.45,668571,609991596.0,12.67,10.02,0.87,11.14
2025-07-11,605006,9.37,8.6,9.37,8.6,831861,740692475.0,8.06,-9.95,-0.95,13.86
2025-07-14,605006,8.1,7.91,8.32,7.82,571576,458364649.0,5.81,-8.02,-0.69,9.53
2025-07-15,605006,7.88,7.71,8.01,7.65,379565,295232585.0,4.55,-2.53,-0.2,6.33
2025-07-16,605006,7.71,7.75,7.82,7.59,237577,183650404.0,2.98,0.52,0.04,3.96
2025-07-17,605006,7.72,7.84,7.93,7.64,294553,229616174.0,3.74,1.16,0.09,4.91
2025-07-18,605006,7.79,7.87,8.08,7.74,286303,226072486.0,4.34,0.38,0.03,4.77
2025-07-21,605006,7.8,7.94,7.97,7.73,277654,218167808.0,3.05,0.89,0.07,4.63
2025-07-22,605006,7.9,7.74,7.99,7.66,299647,232959168.0,4.16,-2.52,-0.2,4.99
2025-07-23,605006,7.71,7.53,7.74,7.53,267273,203712061.0,2.71,-2.71,-0.21,4.45
2025-07-24,605006,7.5,7.7,7.7,7.48,182770,139245015.0,2.92,2.26,0.17,3.05
2025-07-25,605006,7.66,7.61,7.72,7.59,138824,106184575.0,1.69,-1.17,-0.09,2.31
2025-07-28,605006,7.57,7.62,7.65,7.52,128692,97683262.0,1.71,0.13,0.01,2.14
2025-07-29,605006,7.62,7.58,7.73,7.48,167827,127029291.0,3.28,-0.52,-0.04,2.8
2025-07-30,605006,7.59,7.48,7.64,7.43,142606,107171236.0,2.77,-1.32,-0.1,2.38
2025-07-31,605006,7.48,7.39,7.55,7.36,110560,82095701.0,2.54,-1.2,-0.09,1.84
2025-08-01,605006,7.37,7.37,7.42,7.33,76707,56641135.0,1.22,-0.27,-0.02,1.28
2025-08-04,605006,7.33,7.44,7.45,7.21,89284,65980475.0,3.26,0.95,0.07,1.49
2025-08-05,605006,7.46,7.43,7.5,7.39,78006,57906537.0,1.48,-0.13,-0.01,1.3
2025-08-06,605006,7.43,7.42,7.44,7.34,79252,58657953.0,1.35,-0.13,-0.01,1.32
2025-08-07,605006,7.42,7.35,7.44,7.33,97843,72099121.0,1.48,-0.94,-0.07,1.63
2025-08-08,605006,7.37,7.4,7.42,7.32,76594,56497158.0,1.36,0.68,0.05,1.28
2025-08-11,605006,7.4,7.57,7.57,7.4,131969,99172679.0,2.3,2.3,0.17,2.2
2025-08-12,605006,7.6,7.47,7.61,7.42,111301,83155085.0,2.51,-1.32,-0.1,1.85
2025-08-13,605006,7.46,7.48,7.5,7.42,86086,64186213.0,1.07,0.13,0.01,1.43
2025-08-14,605006,7.55,8.23,8.23,7.55,253876,205350413.0,9.09,10.03,0.75,4.23
2025-08-15,605006,8.38,8.56,9.0,8.32,947953,818735085.0,8.26,4.01,0.33,15.8
2025-08-18,605006,8.47,8.95,8.95,8.21,700606,601858930.0,8.64,4.56,0.39,11.68
2025-08-19,605006,8.66,8.53,8.76,8.5,457129,391971899.0,2.91,-4.69,-0.42,7.62
2025-08-20,605006,8.51,8.44,8.62,8.32,303123,255820380.0,3.52,-1.06,-0.09,5.05
2025-08-21,605006,8.41,8.34,8.54,8.27,257632,215337911.0,3.2,-1.18,-0.1,4.29
2025-08-22,605006,8.36,8.48,8.58,8.27,270617,229087163.0,3.72,1.68,0.14,4.51
2025-08-25,605006,8.43,8.44,8.52,8.3,226004,190178159.0,2.59,-0.47,-0.04,3.77
2025-08-26,605006,8.44,8.34,8.46,8.25,181953,151790687.0,2.49,-1.18,-0.1,3.03
2025-08-27,605006,8.28,7.99,8.37,7.98,239288,195607549.0,4.68,-4.2,-0.35,3.99
2025-08-28,605006,7.98,8.27,8.3,7.95,244408,199486648.0,4.38,3.5,0.28,4.07
2025-08-29,605006,8.5,8.41,8.85,8.35,360429,308767425.0,6.05,1.69,0.14,6.01
2025-09-01,605006,8.25,8.17,8.25,8.06,222176,181111800.0,2.26,-2.85,-0.24,3.7
2025-09-02,605006,8.31,8.23,8.49,8.14,189443,156596554.0,4.28,0.73,0.06,3.16
2025-09-03,605006,8.09,7.68,8.2,7.65,181862,142924871.0,6.68,-6.68,-0.55,3.03
2025-09-04,605006,7.68,7.6,7.81,7.46,135228,103601595.0,4.56,-1.04,-0.08,2.25
2025-09-05,605006,7.6,7.78,7.82,7.55,117835,90781931.0,3.55,2.37,0.18,1.96
2025-09-08,605006,8.38,8.56,8.56,8.38,133222,113901538.0,2.31,10.03,0.78,2.22
2025-09-09,605006,8.95,8.45,8.95,8.28,475840,404519508.0,7.83,-1.29,-0.11,7.93
2025-09-10,605006,8.46,8.6,8.87,8.12,446303,377178032.0,8.88,1.78,0.15,7.44
2025-09-11,605006,8.37,8.73,8.83,8.35,471180,409118881.0,5.58,1.51,0.13,7.85
2025-09-12,605006,8.6,8.41,8.63,8.34,294732,248375461.0,3.32,-3.67,-0.32,4.91
2025-09-15,605006,8.35,8.27,8.45,8.16,202837,168049878.0,3.45,-1.66,-0.14,3.38
2025-09-16,605006,8.24,8.29,8.31,8.11,162539,133517127.0,2.42,0.24,0.02,2.71
2025-09-17,605006,8.27,8.15,8.29,8.13,125549,102561038.0,1.93,-1.69,-0.14,2.09
2025-09-18,605006,8.12,8.23,8.3,7.97,215732,175845820.0,4.05,0.98,0.08,3.6
2025-09-19,605006,8.25,8.23,8.5,8.11,209579,173680950.0,4.74,0.0,0.0,3.49
2025-09-22,605006,8.09,7.91,8.1,7.8,153647,121885192.0,3.65,-3.89,-0.32,2.56
2025-09-23,605006,7.91,7.79,7.98,7.57,123155,95274982.0,5.18,-1.52,-0.12,2.05
2025-09-24,605006,7.77,8.07,8.07,7.69,126826,100079779.0,4.88,3.59,0.28,2.11
2025-09-25,605006,8.07,7.92,8.09,7.85,97636,77482247.0,2.97,-1.86,-0.15,1.63
2025-09-26,605006,7.84,7.84,8.02,7.77,83218,65588805.0,3.16,-1.01,-0.08,1.39
2025-09-29,605006,7.83,7.8,7.88,7.62,81859,63685338.0,3.32,-0.51,-0.04,1.36
2025-09-30,605006,7.76,7.75,7.85,7.74,65739,51081330.0,1.41,-0.64,-0.05,1.1
2025-10-09,605006,7.78,7.79,7.82,7.68,74112,57425720.0,1.81,0.52,0.04,1.24
2025-10-10,605006,7.77,7.84,7.89,7.74,78500,61567367.0,1.93,0.64,0.05,1.31
2025-10-13,605006,7.6,7.7,7.7,7.41,81991,62272241.0,3.7,-1.79,-0.14,1.37
2025-10-14,605006,7.7,7.71,7.89,7.65,91595,71023530.0,3.12,0.13,0.01,1.53
2025-10-15,605006,7.78,7.84,7.95,7.74,76752,60034899.0,2.72,1.69,0.13,1.28
2025-10-16,605006,7.77,7.62,7.82,7.61,71706,54975514.0,2.68,-2.81,-0.22,1.2
2025-10-17,605006,7.6,7.41,7.63,7.4,63015,47329838.0,3.02,-2.76,-0.21,1.05
2025-10-20,605006,7.45,7.45,7.52,7.41,39191,29185561.0,1.48,0.54,0.04,0.65
2025-10-21,605006,7.45,7.58,7.58,7.43,59971,45168435.0,2.01,1.74,0.13,1.0
2025-10-22,605006,7.57,7.65,7.73,7.48,59557,45496756.0,3.3,0.92,0.07,0.99
2025-10-23,605006,7.64,7.69,7.7,7.52,51826,39347434.0,2.35,0.52,0.04,0.86
2025-10-24,605006,7.71,7.71,7.74,7.66,46537,35798502.0,1.04,0.26,0.02,0.78
2025-10-27,605006,7.71,7.74,7.82,7.7,64155,49767701.0,1.56,0.39,0.03,1.07
2025-10-28,605006,7.69,7.89,8.06,7.69,137078,108471234.0,4.78,1.94,0.15,2.28
2025-10-29,605006,7.86,7.97,8.11,7.86,131622,105111083.0,3.17,1.01,0.08,2.19
2025-10-30,605006,7.97,7.68,7.97,7.67,106984,82952273.0,3.76,-3.64,-0.29,1.78
2025-10-31,605006,7.69,7.88,8.3,7.69,191348,153361753.0,7.94,2.6,0.2,3.19
2025-11-03,605006,7.69,7.74,7.81,7.67,110124,84993125.0,1.78,-1.78,-0.14,1.84
2025-11-04,605006,7.74,7.66,7.76,7.62,69719,53536229.0,1.81,-1.03,-0.08,1.16
2025-11-05,605006,7.6,7.7,7.71,7.59,50097,38479504.0,1.57,0.52,0.04,0.83
2025-11-06,605006,7.7,7.66,7.73,7.63,56732,43438118.0,1.3,-0.52,-0.04,0.95
2025-11-07,605006,7.65,7.64,7.69,7.63,42210,32308893.0,0.78,-0.26,-0.02,0.7
2025-11-10,605006,7.67,7.72,7.72,7.64,53313,40963165.0,1.05,1.05,0.08,0.89
2025-11-11,605006,7.79,7.83,7.83,7.69,79659,61894755.0,1.81,1.42,0.11,1.33
2025-11-12,605006,7.83,7.71,7.83,7.65,63589,49100379.0,2.3,-1.53,-0.12,1.06
2025-11-13,605006,7.67,7.87,7.88,7.67,104554,81921287.0,2.72,2.08,0.16,1.74
2025-11-14,605006,7.84,7.85,7.92,7.8,70259,55346598.0,1.52,-0.25,-0.02,1.17
2025-11-17,605006,7.85,7.86,7.88,7.74,61797,48202293.0,1.78,0.13,0.01,1.03
2025-11-18,605006,7.82,7.61,7.84,7.57,82702,63245565.0,3.44,-3.18,-0.25,1.38
2025-11-19,605006,7.6,7.39,7.6,7.33,83279,61809050.0,3.55,-2.89,-0.22,1.39
2025-11-20,605006,7.44,7.41,7.51,7.32,66245,49214033.0,2.57,0.27,0.02,1.1
2025-11-21,605006,7.35,7.12,7.43,7.08,76510,55180784.0,4.72,-3.91,-0.29,1.28
2025-11-24,605006,7.2,7.24,7.28,7.12,43817,31637548.0,2.25,1.69,0.12,0.73
2025-11-25,605006,7.24,7.4,7.5,7.24,62175,46068800.0,3.59,2.21,0.16,1.04
2025-11-26,605006,7.45,7.27,7.49,7.25,40463,29718245.0,3.24,-1.76,-0.13,0.67
2025-11-27,605006,7.31,7.29,7.35,7.21,37164,27132252.0,1.93,0.28,0.02,0.62
2025-11-28,605006,7.3,7.37,7.38,7.27,27870,20453658.0,1.51,1.1,0.08,0.46
2025-12-01,605006,7.38,7.39,7.43,7.36,36171,26769433.0,0.95,0.27,0.02,0.6
2025-12-02,605006,7.38,7.31,7.39,7.25,33190,24250248.0,1.89,-1.08,-0.08,0.55
2025-12-03,605006,7.3,7.26,7.31,7.21,32183,23353580.0,1.37,-0.68,-0.05,0.54
2025-12-04,605006,7.22,7.19,7.26,7.11,39007,28026280.0,2.07,-0.96,-0.07,0.65
2025-12-05,605006,7.21,7.35,7.38,7.18,48182,35230570.0,2.78,2.23,0.16,0.8
2025-12-08,605006,7.4,7.5,7.56,7.4,64382,48232809.0,2.18,2.04,0.15,1.07
2025-12-09,605006,7.45,7.44,7.52,7.41,40602,30291750.0,1.47,-0.8,-0.06,0.68
2025-12-10,605006,7.43,7.32,7.46,7.3,39935,29401312.0,2.15,-1.61,-0.12,0.67
2025-12-11,605006,7.35,7.24,7.45,7.24,38251,27950729.0,2.87,-1.09,-0.08,0.64
2025-12-12,605006,7.22,7.13,7.33,7.12,53537,38572364.0,2.9,-1.52,-0.11,0.89
2025-12-15,605006,7.1,7.2,7.27,7.1,41286,29757663.0,2.38,0.98,0.07,0.69
2025-12-16,605006,7.17,6.95,7.24,6.95,56718,39887025.0,4.03,-3.47,-0.25,0.95
2025-12-17,605006,6.95,7.07,7.25,6.83,103872,72696325.0,6.04,1.73,0.12,1.73
2025-12-18,605006,6.97,6.97,7.08,6.93,66628,46750163.0,2.12,-1.41,-0.1,1.11
2025-12-19,605006,6.97,7.09,7.11,6.96,57640,40791076.0,2.15,1.72,0.12,0.96
2025-12-22,605006,7.15,7.15,7.18,7.1,39638,28325081.0,1.13,0.85,0.06,0.66
2025-12-23,605006,7.12,7.25,7.48,7.09,132998,97158832.0,5.45,1.4,0.1,2.22
2025-12-24,605006,7.22,7.52,7.65,7.22,153784,114814341.0,5.93,3.72,0.27,2.56
2025-12-25,605006,7.51,7.42,7.52,7.4,90639,67434856.0,1.6,-1.33,-0.1,1.51
2025-12-26,605006,7.42,7.43,7.5,7.39,67434,50257428.0,1.48,0.13,0.01,1.12
2025-12-29,605006,7.46,7.48,7.53,7.32,65256,48484051.0,2.83,0.67,0.05,1.09
2025-12-30,605006,7.47,7.38,7.47,7.32,58882,43496976.0,2.01,-1.34,-0.1,0.98
2025-12-31,605006,7.39,7.3,7.41,7.26,45402,33156333.0,2.03,-1.08,-0.08,0.76
2026-01-05,605006,7.34,7.33,7.39,7.26,47793,35004673.0,1.78,0.41,0.03,0.8
2026-01-06,605006,7.32,7.31,7.36,7.25,61414,44883682.0,1.5,-0.27,-0.02,1.02
2026-01-07,605006,7.3,7.24,7.31,7.22,51208,37171701.0,1.23,-0.96,-0.07,0.85
2026-01-08,605006,7.24,7.33,7.35,7.22,58997,43037181.0,1.8,1.24,0.09,0.98
2026-01-09,605006,7.3,7.28,7.34,7.2,84733,61509246.0,1.91,-0.68,-0.05,1.41
2026-01-12,605006,7.28,7.27,7.28,7.15,103844,74984302.0,1.79,-0.14,-0.01,1.73
2026-01-13,605006,7.33,7.17,7.34,7.15,96541,70108795.0,2.61,-1.38,-0.1,1.61
2026-01-14,605006,7.18,7.22,7.44,7.13,126166,91407500.0,4.32,0.7,0.05,2.1
2026-01-15,605006,7.34,7.45,7.63,7.32,217864,162165146.0,4.29,3.19,0.23,3.63
2026-01-16,605006,7.46,7.38,7.6,7.36,167753,125307233.0,3.22,-0.94,-0.07,2.8
2026-01-19,605006,7.34,7.58,7.63,7.25,184177,138624759.0,5.15,2.71,0.2,3.07
2026-01-20,605006,7.63,7.57,7.64,7.48,117967,89171764.0,2.11,-0.13,-0.01,1.97
2026-01-21,605006,7.55,7.79,7.82,7.52,224467,173044969.0,3.96,2.91,0.22,3.74
2026-01-22,605006,7.82,7.98,7.99,7.76,231478,183091211.0,2.95,2.44,0.19,3.86
2026-01-23,605006,7.97,7.93,8.01,7.84,178145,141312348.0,2.13,-0.63,-0.05,2.97
2026-01-26,605006,7.93,7.93,8.04,7.83,132864,105160223.0,2.65,0.0,0.0,2.21
2026-01-27,605006,7.95,7.83,7.97,7.68,115043,89755304.0,3.66,-1.26,-0.1,1.92
2026-01-28,605006,7.81,7.96,8.05,7.77,142560,113185528.0,3.58,1.66,0.13,2.38
2026-01-29,605006,7.96,7.85,8.09,7.78,117517,93219004.0,3.89,-1.38,-0.11,1.96
2026-01-30,605006,7.75,7.91,7.97,7.6,141529,110373397.0,4.71,0.76,0.06,2.36
2026-02-02,605006,7.91,7.71,7.99,7.71,89847,70198519.0,3.54,-2.53,-0.2,1.5
2026-02-03,605006,7.77,7.91,7.91,7.74,77303,60626301.0,2.2,2.59,0.2,1.29
2026-02-04,605006,7.91,8.32,8.7,7.82,476198,400591996.0,11.13,5.18,0.41,7.94
2026-02-05,605006,8.28,8.4,8.69,8.18,455508,383479324.0,6.13,0.96,0.08,7.59
