日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-19,600909,5.68,5.7,5.73,5.65,245116,142815714.0,1.41,0.18,0.01,0.52
2025-03-20,600909,5.69,5.65,5.7,5.63,264614,153689287.0,1.23,-0.88,-0.05,0.57
2025-03-21,600909,5.63,5.53,5.67,5.52,318148,182260684.0,2.65,-2.12,-0.12,0.68
2025-03-24,600909,5.54,5.54,5.56,5.47,264253,149625788.0,1.63,0.18,0.01,0.56
2025-03-25,600909,5.55,5.58,5.59,5.51,226167,128849768.0,1.44,0.72,0.04,0.48
2025-03-26,600909,5.56,5.58,5.6,5.56,204908,117184507.0,0.72,0.0,0.0,0.44
2025-03-27,600909,5.58,5.61,5.63,5.52,271468,155749107.0,1.97,0.54,0.03,0.58
2025-03-28,600909,5.62,5.56,5.62,5.52,329227,187657181.0,1.78,-0.89,-0.05,0.7
2025-03-31,600909,5.54,5.43,5.57,5.39,371583,208052908.0,3.24,-2.34,-0.13,0.79
2025-04-01,600909,5.45,5.45,5.49,5.42,242925,135957021.0,1.29,0.37,0.02,0.52
2025-04-02,600909,5.44,5.47,5.5,5.43,159608,89616593.0,1.28,0.37,0.02,0.34
2025-04-03,600909,5.42,5.49,5.53,5.42,233763,131678666.0,2.01,0.37,0.02,0.5
2025-04-07,600909,5.27,4.93,5.27,4.93,598372,310232916.0,6.19,-10.2,-0.56,1.28
2025-04-08,600909,4.91,4.93,4.98,4.86,566595,286122389.0,2.43,0.0,0.0,1.21
2025-04-09,600909,4.88,4.99,5.05,4.76,563480,285641692.0,5.88,1.22,0.06,1.2
2025-04-10,600909,5.24,5.21,5.39,5.18,832771,450881566.0,4.21,4.41,0.22,1.78
2025-04-11,600909,5.14,5.14,5.2,5.12,460251,243628584.0,1.54,-1.34,-0.07,0.98
2025-04-14,600909,5.21,5.25,5.36,5.17,522197,282085726.0,3.7,2.14,0.11,1.12
2025-04-15,600909,5.21,5.24,5.26,5.17,377010,201684803.0,1.71,-0.19,-0.01,0.81
2025-04-16,600909,5.22,5.23,5.28,5.16,340745,182560945.0,2.29,-0.19,-0.01,0.73
2025-04-17,600909,5.19,5.23,5.26,5.18,246752,132559688.0,1.53,0.0,0.0,0.53
2025-04-18,600909,5.22,5.27,5.29,5.2,289719,155942839.0,1.72,0.76,0.04,0.62
2025-04-21,600909,5.25,5.31,5.33,5.22,292964,159466716.0,2.09,0.76,0.04,0.63
2025-04-22,600909,5.3,5.32,5.35,5.28,271035,147930644.0,1.32,0.19,0.01,0.58
2025-04-23,600909,5.34,5.31,5.38,5.29,250449,136748376.0,1.69,-0.19,-0.01,0.54
2025-04-24,600909,5.32,5.32,5.35,5.28,269646,147150268.0,1.32,0.19,0.01,0.58
2025-04-25,600909,5.33,5.37,5.41,5.33,283668,156350370.0,1.5,0.94,0.05,0.61
2025-04-28,600909,5.35,5.36,5.37,5.32,241061,132322689.0,0.93,-0.19,-0.01,0.52
2025-04-29,600909,5.39,5.43,5.48,5.37,348577,194254305.0,2.05,1.31,0.07,0.75
2025-04-30,600909,5.44,5.39,5.47,5.38,271618,151254801.0,1.66,-0.74,-0.04,0.58
2025-05-06,600909,5.42,5.46,5.47,5.41,353563,197616750.0,1.11,1.3,0.07,0.76
2025-05-07,600909,5.57,5.45,5.61,5.42,493373,278146792.0,3.48,-0.18,-0.01,1.05
2025-05-08,600909,5.42,5.44,5.48,5.41,240436,134380967.0,1.28,-0.18,-0.01,0.51
2025-05-09,600909,5.45,5.36,5.45,5.34,241689,133361666.0,2.02,-1.47,-0.08,0.52
2025-05-12,600909,5.4,5.46,5.46,5.37,314767,175093888.0,1.68,1.87,0.1,0.67
2025-05-13,600909,5.49,5.43,5.52,5.41,257851,144131186.0,2.01,-0.55,-0.03,0.55
2025-05-14,600909,5.44,5.6,5.66,5.4,747435,424731081.0,4.79,3.13,0.17,1.6
2025-05-15,600909,5.54,5.5,5.58,5.49,331995,187995286.0,1.61,-1.79,-0.1,0.71
2025-05-16,600909,5.48,5.41,5.51,5.41,303916,169623844.0,1.82,-1.64,-0.09,0.65
2025-05-19,600909,5.41,5.44,5.46,5.38,196311,109214952.0,1.48,0.55,0.03,0.42
2025-05-20,600909,5.44,5.44,5.46,5.41,197226,109957897.0,0.92,0.0,0.0,0.42
2025-05-21,600909,5.45,5.43,5.46,5.42,164706,91878708.0,0.74,-0.18,-0.01,0.35
2025-05-22,600909,5.42,5.39,5.43,5.37,184640,102193884.0,1.1,-0.74,-0.04,0.39
2025-05-23,600909,5.4,5.31,5.42,5.3,234836,129235363.0,2.23,-1.48,-0.08,0.5
2025-05-26,600909,5.31,5.3,5.33,5.27,152775,83063327.0,1.13,-0.19,-0.01,0.33
2025-05-27,600909,5.3,5.3,5.32,5.27,177129,96324542.0,0.94,0.0,0.0,0.38
2025-05-28,600909,5.31,5.28,5.31,5.26,156224,84657489.0,0.94,-0.38,-0.02,0.33
2025-05-29,600909,5.28,5.36,5.37,5.26,278118,152249324.0,2.08,1.52,0.08,0.59
2025-05-30,600909,5.33,5.34,5.36,5.31,192962,105597465.0,0.93,-0.37,-0.02,0.41
2025-06-03,600909,5.31,5.39,5.4,5.3,239231,131684582.0,1.87,0.94,0.05,0.51
2025-06-04,600909,5.38,5.47,5.49,5.38,333717,186548254.0,2.04,1.48,0.08,0.71
2025-06-05,600909,5.46,5.53,5.55,5.46,351645,198653097.0,1.65,1.1,0.06,0.75
2025-06-06,600909,5.53,5.49,5.57,5.47,232123,131054277.0,1.81,-0.72,-0.04,0.5
2025-06-09,600909,5.53,5.56,5.6,5.52,319346,182153155.0,1.46,1.28,0.07,0.68
2025-06-10,600909,5.55,5.49,5.56,5.45,274851,155294779.0,1.98,-1.26,-0.07,0.59
2025-06-11,600909,5.51,5.58,5.65,5.49,396249,227084416.0,2.91,1.64,0.09,0.85
2025-06-12,600909,5.55,5.57,5.62,5.55,242771,138941502.0,1.25,-0.18,-0.01,0.52
2025-06-13,600909,5.55,5.51,5.57,5.48,287591,162712812.0,1.62,-1.08,-0.06,0.61
2025-06-16,600909,5.49,5.58,5.59,5.48,286530,162965888.0,2.0,1.27,0.07,0.61
2025-06-17,600909,5.57,5.6,5.61,5.55,244905,140107898.0,1.08,0.36,0.02,0.52
2025-06-18,600909,5.58,5.54,5.61,5.49,272816,154816380.0,2.14,-1.07,-0.06,0.58
2025-06-19,600909,5.53,5.42,5.54,5.4,279352,156044184.0,2.53,-2.17,-0.12,0.6
2025-06-20,600909,5.42,5.42,5.45,5.4,177173,98554320.0,0.92,0.0,0.0,0.38
2025-06-23,600909,5.4,5.48,5.5,5.39,261002,145939019.0,2.03,1.11,0.06,0.56
2025-06-24,600909,5.5,5.64,5.66,5.49,545367,313490094.0,3.1,2.92,0.16,1.17
2025-06-25,600909,5.64,5.88,5.9,5.64,1050408,621829475.0,4.61,4.26,0.24,2.25
2025-06-26,600909,5.88,5.83,5.94,5.81,706871,424455239.0,2.21,-0.85,-0.05,1.51
2025-06-27,600909,5.83,5.83,6.04,5.82,842912,510265893.0,3.77,0.0,0.0,1.8
2025-06-30,600909,5.84,5.79,5.88,5.75,479969,280579164.0,2.23,-0.69,-0.04,1.03
2025-07-01,600909,5.8,5.78,5.82,5.74,392998,228534209.0,1.38,-0.17,-0.01,0.84
2025-07-02,600909,5.78,5.77,5.81,5.74,303054,176044065.0,1.21,-0.17,-0.01,0.65
2025-07-03,600909,5.77,5.78,5.8,5.75,293544,170858830.0,0.87,0.17,0.01,0.63
2025-07-04,600909,5.78,5.79,5.89,5.74,453058,264691483.0,2.6,0.17,0.01,0.97
2025-07-07,600909,5.76,5.81,5.84,5.76,279627,163527787.0,1.38,0.35,0.02,0.6
2025-07-08,600909,5.8,5.9,5.91,5.79,430867,254420893.0,2.07,1.55,0.09,0.92
2025-07-09,600909,5.9,5.9,5.95,5.88,433570,258403521.0,1.19,0.0,0.0,0.93
2025-07-10,600909,5.89,5.97,6.01,5.88,493119,295519984.0,2.2,1.19,0.07,1.05
2025-07-11,600909,6.0,6.16,6.25,5.97,1191766,737450946.0,4.69,3.18,0.19,2.55
2025-07-14,600909,6.18,6.04,6.18,6.03,706721,432319456.0,2.44,-1.95,-0.12,1.51
2025-07-15,600909,6.07,6.01,6.1,5.98,545699,330706090.0,1.99,-0.5,-0.03,1.17
2025-07-16,600909,6.0,6.0,6.03,5.97,359645,217199810.0,1.0,-0.17,-0.01,0.77
2025-07-17,600909,6.01,6.03,6.04,5.98,326422,197527589.0,1.0,0.5,0.03,0.7
2025-07-18,600909,6.04,6.02,6.06,5.99,342015,207361929.0,1.16,-0.17,-0.01,0.73
2025-07-21,600909,6.03,6.1,6.11,6.01,489058,299023874.0,1.66,1.33,0.08,1.05
2025-07-22,600909,6.1,6.1,6.11,6.01,436486,266480460.0,1.64,0.0,0.0,0.93
2025-07-23,600909,6.1,6.09,6.22,6.08,794923,491931578.0,2.3,-0.16,-0.01,1.7
2025-07-24,600909,6.08,6.24,6.24,6.06,874410,544966495.0,2.96,2.46,0.15,1.87
2025-07-25,600909,6.24,6.23,6.3,6.19,599188,375877747.0,1.76,-0.16,-0.01,1.28
2025-07-28,600909,6.21,6.24,6.33,6.15,591766,371821882.0,2.89,0.16,0.01,1.26
2025-07-29,600909,6.22,6.23,6.24,6.11,566426,351764831.0,2.08,-0.16,-0.01,1.21
2025-07-30,600909,6.21,6.15,6.24,6.1,478768,297837522.0,2.25,-1.28,-0.08,1.02
2025-07-31,600909,6.14,6.02,6.17,5.98,526444,321682955.0,3.09,-2.11,-0.13,1.13
2025-08-01,600909,6.02,6.0,6.08,5.97,440159,267165394.0,1.83,-0.33,-0.02,0.94
2025-08-04,600909,5.98,5.99,6.01,5.93,438124,262999824.0,1.33,-0.17,-0.01,0.94
2025-08-05,600909,6.0,6.06,6.08,5.99,341401,207656383.0,1.5,1.17,0.07,0.73
2025-08-06,600909,6.06,6.09,6.1,6.03,334754,204532200.0,1.16,0.5,0.03,0.72
2025-08-07,600909,6.1,6.13,6.15,6.05,395231,243189360.0,1.64,0.66,0.04,0.84
2025-08-08,600909,6.11,6.08,6.13,6.05,274874,168614861.0,1.31,-0.82,-0.05,0.59
2025-08-11,600909,6.09,6.13,6.17,6.09,379538,234360283.0,1.32,0.82,0.05,0.81
2025-08-12,600909,6.11,6.15,6.15,6.1,305847,188810751.0,0.82,0.33,0.02,0.65
2025-08-13,600909,6.17,6.24,6.29,6.11,796523,498771500.0,2.93,1.46,0.09,1.7
2025-08-14,600909,6.27,6.2,6.32,6.17,807579,508857756.0,2.4,-0.64,-0.04,1.73
2025-08-15,600909,6.18,6.39,6.45,6.17,1258226,805360982.0,4.52,3.06,0.19,2.69
2025-08-18,600909,6.45,6.45,6.53,6.36,1139771,739529391.0,2.66,0.94,0.06,2.44
2025-08-19,600909,6.43,6.38,6.47,6.35,578940,372946680.0,1.86,-1.09,-0.07,1.24
2025-08-20,600909,6.36,6.46,6.47,6.29,655088,420365398.0,2.82,1.25,0.08,1.4
2025-08-21,600909,6.49,6.4,6.52,6.37,545646,353472882.0,2.32,-0.93,-0.06,1.17
2025-08-22,600909,6.37,6.58,6.58,6.36,1034718,677070967.0,3.44,2.81,0.18,2.21
2025-08-25,600909,6.68,6.64,6.76,6.57,1067584,713027093.0,2.89,0.91,0.06,2.28
2025-08-26,600909,6.61,6.6,6.66,6.59,571321,380381292.0,1.05,-0.6,-0.04,1.22
2025-08-27,600909,6.6,6.47,6.71,6.47,945087,627171544.0,3.64,-1.97,-0.13,2.02
2025-08-28,600909,6.48,6.53,6.54,6.34,830222,538659406.0,3.09,0.93,0.06,1.77
2025-08-29,600909,6.53,6.46,6.56,6.43,765813,500176813.0,1.99,-1.07,-0.07,1.64
2025-09-01,600909,6.46,6.39,6.49,6.34,670944,431536387.0,2.32,-1.08,-0.07,1.43
2025-09-02,600909,6.37,6.3,6.39,6.25,682268,433145532.0,2.19,-1.41,-0.09,1.46
2025-09-03,600909,6.34,6.15,6.36,6.11,565050,353982331.0,3.97,-2.38,-0.15,1.21
2025-09-04,600909,6.15,6.18,6.23,6.1,581603,360865722.0,2.11,0.49,0.03,1.24
2025-09-05,600909,6.2,6.22,6.23,6.09,517873,321318672.0,2.27,0.65,0.04,1.11
2025-09-08,600909,6.22,6.23,6.27,6.17,409944,256859058.0,1.61,0.16,0.01,0.88
2025-09-09,600909,6.2,6.2,6.27,6.18,390436,244501778.0,1.44,-0.48,-0.03,0.83
2025-09-10,600909,6.19,6.18,6.23,6.15,322382,200911562.0,1.29,-0.32,-0.02,0.69
2025-09-11,600909,6.17,6.37,6.39,6.14,637231,403478942.0,4.05,3.07,0.19,1.36
2025-09-12,600909,6.36,6.29,6.38,6.28,404989,257930177.0,1.57,-1.26,-0.08,0.87
2025-09-15,600909,6.3,6.25,6.32,6.25,310801,196427980.0,1.11,-0.64,-0.04,0.66
2025-09-16,600909,6.25,6.3,6.31,6.21,320903,202263286.0,1.6,0.8,0.05,0.69
2025-09-17,600909,6.29,6.41,6.43,6.26,614638,393582099.0,2.7,1.75,0.11,1.31
2025-09-18,600909,6.38,6.21,6.38,6.17,683784,433024726.0,3.28,-3.12,-0.2,1.46
2025-09-19,600909,6.22,6.15,6.23,6.14,356928,221795106.0,1.45,-0.97,-0.06,0.76
2025-09-22,600909,6.17,6.14,6.18,6.08,382135,235381005.0,1.63,-0.16,-0.01,0.82
2025-09-23,600909,6.13,6.06,6.13,5.95,456101,276339946.0,2.93,-1.3,-0.08,0.97
2025-09-24,600909,6.03,6.11,6.14,6.02,344975,210932494.0,1.98,0.83,0.05,0.74
2025-09-25,600909,6.09,6.1,6.13,6.08,289710,178005627.0,0.82,-0.16,-0.01,0.62
2025-09-26,600909,6.07,6.09,6.16,6.06,272797,167947065.0,1.64,-0.16,-0.01,0.58
2025-09-29,600909,6.08,6.3,6.4,6.06,852541,537007323.0,5.58,3.45,0.21,1.82
2025-09-30,600909,6.3,6.28,6.32,6.22,525122,331212645.0,1.59,-0.32,-0.02,1.12
2025-10-09,600909,6.27,6.35,6.35,6.21,470642,298061676.0,2.23,1.11,0.07,1.01
2025-10-10,600909,6.32,6.37,6.44,6.3,539848,346883388.0,2.2,0.31,0.02,1.15
2025-10-13,600909,6.25,6.35,6.36,6.22,475456,300758799.0,2.2,-0.31,-0.02,1.02
2025-10-14,600909,6.35,6.38,6.51,6.33,662796,428576156.0,2.83,0.47,0.03,1.42
2025-10-15,600909,6.39,6.41,6.44,6.32,498704,320263456.0,1.88,0.47,0.03,1.07
2025-10-16,600909,6.39,6.4,6.43,6.36,389076,250365385.0,1.09,-0.16,-0.01,0.83
2025-10-17,600909,6.39,6.27,6.45,6.25,558462,355737968.0,3.13,-2.03,-0.13,1.19
2025-10-20,600909,6.32,6.29,6.34,6.26,355828,225503732.0,1.28,0.32,0.02,0.76
2025-10-21,600909,6.29,6.36,6.41,6.29,517938,331452527.0,1.91,1.11,0.07,1.11
2025-10-22,600909,6.33,6.28,6.35,6.26,331722,209998856.0,1.42,-1.26,-0.08,0.71
2025-10-23,600909,6.27,6.34,6.34,6.21,340238,214615162.0,2.07,0.96,0.06,0.73
2025-10-24,600909,6.34,6.36,6.38,6.29,342006,217805217.0,1.42,0.32,0.02,0.73
2025-10-27,600909,6.42,6.43,6.44,6.36,541721,349354370.0,1.26,1.1,0.07,1.16
2025-10-28,600909,6.41,6.33,6.42,6.32,477000,305137923.0,1.56,-1.56,-0.1,1.02
2025-10-29,600909,6.52,6.85,6.97,6.51,4198575,2878962099.0,7.27,8.21,0.52,8.97
2025-10-30,600909,6.76,6.65,6.84,6.65,2561611,1736839484.0,2.77,-2.92,-0.2,5.48
2025-10-31,600909,6.7,6.59,6.75,6.56,1274940,848805244.0,2.86,-0.9,-0.06,2.73
2025-11-03,600909,6.56,6.52,6.57,6.44,1116461,729182410.0,1.97,-1.06,-0.07,2.39
2025-11-04,600909,6.49,6.5,6.52,6.45,945056,616336662.0,1.07,-0.31,-0.02,2.02
2025-11-05,600909,6.46,6.51,6.53,6.44,846762,553673570.0,1.38,0.15,0.01,1.81
2025-11-06,600909,6.51,6.62,6.69,6.51,1232737,814862599.0,2.76,1.69,0.11,2.63
2025-11-07,600909,6.57,6.54,6.59,6.52,631191,413242863.0,1.06,-1.21,-0.08,1.35
2025-11-10,600909,6.52,6.68,6.76,6.5,874518,580067589.0,3.98,2.14,0.14,1.87
2025-11-11,600909,6.67,6.71,6.88,6.66,1059901,715323068.0,3.29,0.45,0.03,2.27
2025-11-12,600909,6.67,6.69,6.74,6.6,663213,442181307.0,2.09,-0.3,-0.02,1.42
2025-11-13,600909,6.67,6.82,6.83,6.65,914471,617367101.0,2.69,1.94,0.13,1.95
2025-11-14,600909,6.75,6.72,6.79,6.72,547402,369983978.0,1.03,-1.47,-0.1,1.17
2025-11-17,600909,6.7,6.63,6.7,6.59,515232,341480009.0,1.64,-1.34,-0.09,1.1
2025-11-18,600909,6.61,6.77,6.82,6.6,1100692,741829965.0,3.32,2.11,0.14,2.35
2025-11-19,600909,6.75,6.75,6.88,6.69,769038,521230049.0,2.81,-0.3,-0.02,1.64
2025-11-20,600909,6.9,6.64,6.93,6.63,934003,630985683.0,4.44,-1.63,-0.11,2.0
2025-11-21,600909,6.58,6.28,6.63,6.27,966230,622147993.0,5.42,-5.42,-0.36,2.07
2025-11-24,600909,6.33,6.28,6.36,6.25,487855,307603959.0,1.75,0.0,0.0,1.04
2025-11-25,600909,6.32,6.31,6.42,6.3,454636,288684355.0,1.91,0.48,0.03,0.97
2025-11-26,600909,6.32,6.27,6.35,6.27,372316,234581541.0,1.27,-0.63,-0.04,0.8
2025-11-27,600909,6.27,6.29,6.38,6.27,331912,209883115.0,1.75,0.32,0.02,0.71
2025-11-28,600909,6.28,6.34,6.35,6.24,375818,236918970.0,1.75,0.79,0.05,0.8
2025-12-01,600909,6.32,6.4,6.45,6.3,410095,262105696.0,2.37,0.95,0.06,0.88
2025-12-02,600909,6.4,6.33,6.4,6.31,289980,183697771.0,1.41,-1.09,-0.07,0.62
2025-12-03,600909,6.34,6.31,6.38,6.29,343756,217581654.0,1.42,-0.32,-0.02,0.73
2025-12-04,600909,6.32,6.33,6.36,6.3,257831,163173755.0,0.95,0.32,0.02,0.55
2025-12-05,600909,6.33,6.48,6.53,6.31,659250,423972511.0,3.48,2.37,0.15,1.41
2025-12-08,600909,6.59,6.68,6.8,6.55,1299536,872904366.0,3.86,3.09,0.2,2.78
2025-12-09,600909,6.62,6.59,6.68,6.57,611508,403990628.0,1.65,-1.35,-0.09,1.31
2025-12-10,600909,6.56,6.6,6.63,6.51,447646,293718118.0,1.82,0.15,0.01,0.96
2025-12-11,600909,6.59,6.46,6.59,6.45,437689,284597896.0,2.12,-2.12,-0.14,0.94
2025-12-12,600909,6.45,6.5,6.56,6.43,430051,278819738.0,2.01,0.62,0.04,0.92
2025-12-15,600909,6.45,6.52,6.59,6.41,471169,307096895.0,2.77,0.31,0.02,1.01
2025-12-16,600909,6.53,6.48,6.55,6.45,344470,223531573.0,1.53,-0.61,-0.04,0.74
2025-12-17,600909,6.46,6.6,6.67,6.44,584222,382603707.0,3.55,1.85,0.12,1.25
2025-12-18,600909,6.6,6.48,6.6,6.47,520784,339003116.0,1.97,-1.82,-0.12,1.11
2025-12-19,600909,6.48,6.52,6.57,6.45,422193,275541938.0,1.85,0.62,0.04,0.9
2025-12-22,600909,6.51,6.51,6.56,6.5,296373,193414790.0,0.92,-0.15,-0.01,0.63
2025-12-23,600909,6.52,6.53,6.58,6.48,409649,267536051.0,1.54,0.31,0.02,0.88
2025-12-24,600909,6.51,6.58,6.59,6.5,380120,249220665.0,1.38,0.77,0.05,0.81
2025-12-25,600909,6.57,6.67,6.72,6.55,591527,394340690.0,2.58,1.37,0.09,1.26
2025-12-26,600909,6.65,6.77,6.85,6.64,792834,536200775.0,3.15,1.5,0.1,1.69
2025-12-29,600909,6.77,6.77,6.82,6.72,471118,319302392.0,1.48,0.0,0.0,1.01
2025-12-30,600909,6.75,6.78,6.82,6.73,364767,247043375.0,1.33,0.15,0.01,0.78
2025-12-31,600909,6.77,6.78,6.85,6.75,497250,337980908.0,1.47,0.0,0.0,1.06
2026-01-05,600909,6.78,6.91,6.92,6.75,828984,567352878.0,2.51,1.92,0.13,1.77
2026-01-06,600909,6.89,7.6,7.6,6.88,3962360,2979373682.0,10.42,9.99,0.69,8.47
2026-01-07,600909,7.52,7.53,7.75,7.44,3123011,2371419537.0,4.08,-0.92,-0.07,6.68
2026-01-08,600909,7.5,7.11,7.53,7.07,2025962,1460327517.0,6.11,-5.58,-0.42,4.33
2026-01-09,600909,7.1,7.26,7.49,7.07,1667425,1209138808.0,5.91,2.11,0.15,3.56
2026-01-12,600909,7.22,7.31,7.36,7.18,1504864,1094341371.0,2.48,0.69,0.05,3.22
2026-01-13,600909,7.31,7.3,7.49,7.21,1312229,964010652.0,3.83,-0.14,-0.01,2.8
2026-01-14,600909,7.24,7.23,7.52,7.18,1544271,1136969480.0,4.66,-0.96,-0.07,3.3
2026-01-15,600909,7.18,7.08,7.25,7.04,991761,706435579.0,2.9,-2.07,-0.15,2.12
2026-01-16,600909,7.14,7.0,7.18,6.97,835572,587893719.0,2.97,-1.13,-0.08,1.79
2026-01-19,600909,6.98,7.09,7.09,6.95,656381,462178083.0,2.0,1.29,0.09,1.4
2026-01-20,600909,7.08,7.16,7.22,7.07,712937,508522153.0,2.12,0.99,0.07,1.52
2026-01-21,600909,7.13,7.25,7.3,7.12,810438,586033521.0,2.51,1.26,0.09,1.73
2026-01-22,600909,7.25,7.26,7.28,7.19,566933,410272716.0,1.24,0.14,0.01,1.21
2026-01-23,600909,7.27,7.34,7.4,7.22,894721,655513962.0,2.48,1.1,0.08,1.91
2026-01-26,600909,7.34,7.5,7.69,7.33,1595954,1197188465.0,4.9,2.18,0.16,3.41
2026-01-27,600909,7.43,7.52,7.64,7.41,1201605,903912829.0,3.07,0.27,0.02,2.57
2026-01-28,600909,7.5,7.71,7.85,7.48,1576370,1217682295.0,4.92,2.53,0.19,3.37
2026-01-29,600909,7.67,7.68,7.73,7.49,1353375,1026923006.0,3.11,-0.39,-0.03,2.89
2026-01-30,600909,7.33,7.15,7.41,7.03,1932041,1387609280.0,4.95,-6.9,-0.53,4.13
2026-02-02,600909,7.11,6.7,7.18,6.69,1602030,1104663457.0,6.85,-6.29,-0.45,3.42
2026-02-03,600909,6.75,6.68,6.78,6.58,955487,635370212.0,2.99,-0.3,-0.02,2.04
2026-02-04,600909,6.64,6.69,6.73,6.58,963604,640430221.0,2.25,0.15,0.01,2.06
