日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-13,600576,10.11,9.99,10.15,9.93,82437,82571169.0,2.18,-0.99,-0.1,1.25
2025-05-14,600576,10.0,9.82,10.0,9.72,83424,81955441.0,2.8,-1.7,-0.17,1.26
2025-05-15,600576,9.8,9.73,9.81,9.66,45022,43829591.0,1.53,-0.92,-0.09,0.68
2025-05-16,600576,9.69,9.95,10.08,9.64,102515,101334166.0,4.52,2.26,0.22,1.55
2025-05-19,600576,9.94,10.29,10.5,9.86,172582,177660123.0,6.43,3.42,0.34,2.61
2025-05-20,600576,10.26,10.55,10.65,10.2,144788,152133343.0,4.37,2.53,0.26,2.19
2025-05-21,600576,10.66,10.42,10.73,10.38,80979,84810976.0,3.32,-1.23,-0.13,1.23
2025-05-22,600576,10.42,10.39,10.55,10.24,78047,81016131.0,2.98,-0.29,-0.03,1.18
2025-05-23,600576,10.38,10.33,10.42,10.26,63964,66113018.0,1.54,-0.58,-0.06,0.97
2025-05-26,600576,10.28,10.26,10.63,10.18,87375,90242193.0,4.36,-0.68,-0.07,1.32
2025-05-27,600576,10.2,10.21,10.53,10.08,91111,93271790.0,4.39,-0.49,-0.05,1.38
2025-05-28,600576,10.2,10.1,10.3,10.0,50507,51035315.0,2.94,-1.08,-0.11,0.76
2025-05-29,600576,10.09,10.13,10.2,9.93,62084,62435522.0,2.67,0.3,0.03,0.94
2025-05-30,600576,10.06,10.17,10.47,10.04,98625,101458247.0,4.24,0.39,0.04,1.49
2025-06-03,600576,10.18,10.47,10.58,10.18,105575,109994851.0,3.93,2.95,0.3,1.6
2025-06-04,600576,10.4,10.62,10.67,10.35,81217,85395027.0,3.06,1.43,0.15,1.23
2025-06-05,600576,10.54,10.75,10.8,10.54,105398,112708852.0,2.45,1.22,0.13,1.6
2025-06-06,600576,10.74,10.23,10.82,10.16,138923,143754416.0,6.14,-4.84,-0.52,2.1
2025-06-09,600576,10.23,9.71,10.23,9.55,318574,309993328.0,6.65,-5.08,-0.52,4.82
2025-06-10,600576,9.6,9.51,9.68,9.36,182436,173240285.0,3.3,-2.06,-0.2,2.76
2025-06-11,600576,9.52,9.45,9.6,9.39,122444,116384405.0,2.21,-0.63,-0.06,1.85
2025-06-12,600576,9.4,9.03,9.45,8.77,379796,342566613.0,7.2,-4.44,-0.42,5.75
2025-06-13,600576,8.9,8.6,8.9,8.47,308737,266186770.0,4.76,-4.76,-0.43,4.68
2025-06-16,600576,8.48,8.55,8.63,8.18,250315,211011370.0,5.23,-0.58,-0.05,3.79
2025-06-17,600576,8.62,8.15,8.67,8.12,348827,289064841.0,6.43,-4.68,-0.4,5.28
2025-06-18,600576,8.15,8.25,8.35,7.96,248746,204410057.0,4.79,1.23,0.1,3.77
2025-06-19,600576,8.19,8.32,8.58,8.15,279383,235176805.0,5.21,0.85,0.07,4.23
2025-06-20,600576,8.37,7.84,8.41,7.8,340806,272057199.0,7.33,-5.77,-0.48,5.16
2025-06-23,600576,7.67,7.81,7.82,7.65,176420,136718996.0,2.17,-0.38,-0.03,2.67
2025-06-24,600576,7.79,8.0,8.01,7.79,181963,144330057.0,2.82,2.43,0.19,2.76
2025-06-25,600576,7.98,7.98,8.04,7.72,275209,216544297.0,4.0,-0.25,-0.02,4.17
2025-06-26,600576,8.05,7.89,8.09,7.7,386656,304054708.0,4.89,-1.13,-0.09,5.85
2025-06-27,600576,7.78,7.85,7.92,7.72,223558,174959869.0,2.53,-0.51,-0.04,3.39
2025-06-30,600576,7.89,8.07,8.11,7.86,252503,202523548.0,3.18,2.8,0.22,3.82
2025-07-01,600576,8.09,8.16,8.24,8.05,212307,172867887.0,2.35,1.12,0.09,3.21
2025-07-02,600576,8.17,7.99,8.2,7.95,160574,129208095.0,3.06,-2.08,-0.17,2.43
2025-07-03,600576,8.0,8.02,8.12,7.96,114023,91483904.0,2.0,0.38,0.03,1.73
2025-07-04,600576,8.0,7.89,8.01,7.85,138271,109194639.0,2.0,-1.62,-0.13,2.09
2025-07-07,600576,7.86,7.89,7.94,7.84,73945,58398747.0,1.27,0.0,0.0,1.12
2025-07-08,600576,7.93,7.93,7.96,7.88,92050,73021303.0,1.01,0.51,0.04,1.39
2025-07-09,600576,7.93,7.94,7.99,7.89,110633,87722783.0,1.26,0.13,0.01,1.68
2025-07-10,600576,8.03,7.95,8.18,7.91,230628,184480550.0,3.4,0.13,0.01,3.49
2025-07-11,600576,7.92,8.05,8.15,7.86,224612,180631368.0,3.65,1.26,0.1,3.4
2025-07-14,600576,8.05,7.94,8.05,7.91,164470,130806894.0,1.74,-1.37,-0.11,2.49
2025-07-15,600576,7.91,7.67,7.93,7.62,247278,190852084.0,3.9,-3.4,-0.27,3.74
2025-07-16,600576,7.67,7.71,7.79,7.66,128984,99648808.0,1.69,0.52,0.04,1.95
2025-07-17,600576,7.68,7.76,7.78,7.68,121157,93771308.0,1.3,0.65,0.05,1.83
2025-07-18,600576,7.76,7.77,7.79,7.72,89056,69037487.0,0.9,0.13,0.01,1.35
2025-07-21,600576,7.79,7.9,7.93,7.79,170691,134347913.0,1.8,1.67,0.13,2.58
2025-07-22,600576,7.97,7.91,7.97,7.81,125074,98621069.0,2.03,0.13,0.01,1.89
2025-07-23,600576,7.95,7.81,7.95,7.8,100151,78836128.0,1.9,-1.26,-0.1,1.52
2025-07-24,600576,7.8,7.91,7.93,7.8,122100,96383996.0,1.66,1.28,0.1,1.85
2025-07-25,600576,7.91,7.97,8.09,7.88,206355,164582704.0,2.65,0.76,0.06,3.12
2025-07-28,600576,8.03,7.96,8.11,7.91,185391,148121711.0,2.51,-0.13,-0.01,2.81
2025-07-29,600576,7.96,7.72,8.0,7.53,340660,261896317.0,5.9,-3.02,-0.24,5.16
2025-07-30,600576,7.65,7.75,7.77,7.64,158075,121995502.0,1.68,0.39,0.03,2.39
2025-07-31,600576,7.75,7.72,7.83,7.66,169261,130661898.0,2.19,-0.39,-0.03,2.56
2025-08-01,600576,7.7,7.59,7.73,7.51,171072,129813402.0,2.85,-1.68,-0.13,2.59
2025-08-04,600576,7.53,7.65,7.65,7.48,85935,65371858.0,2.24,0.79,0.06,1.3
2025-08-05,600576,7.62,7.69,7.73,7.61,152126,116476567.0,1.57,0.52,0.04,2.3
2025-08-06,600576,7.66,7.68,7.71,7.6,116551,89081980.0,1.43,-0.13,-0.01,1.76
2025-08-07,600576,7.68,7.65,7.75,7.64,124026,95385675.0,1.43,-0.39,-0.03,1.88
2025-08-08,600576,7.65,7.62,7.66,7.58,97214,73970641.0,1.05,-0.39,-0.03,1.47
2025-08-11,600576,7.62,7.62,7.64,7.58,115072,87527081.0,0.79,0.0,0.0,1.74
2025-08-12,600576,7.63,7.6,7.7,7.53,171489,130298532.0,2.23,-0.26,-0.02,2.6
2025-08-13,600576,7.6,7.56,7.65,7.53,161889,122597806.0,1.58,-0.53,-0.04,2.45
2025-08-14,600576,7.56,7.4,7.61,7.39,216900,162419954.0,2.91,-2.12,-0.16,3.28
2025-08-15,600576,7.38,7.54,7.54,7.35,154311,115346524.0,2.57,1.89,0.14,2.34
2025-08-18,600576,7.54,7.71,7.73,7.53,265070,203762462.0,2.65,2.25,0.17,4.01
2025-08-19,600576,7.73,7.72,7.74,7.64,150670,115948444.0,1.3,0.13,0.01,2.28
2025-08-20,600576,7.74,7.92,8.05,7.68,376887,297685138.0,4.79,2.59,0.2,5.71
2025-08-21,600576,7.84,7.88,8.03,7.83,266908,211106850.0,2.53,-0.51,-0.04,4.04
2025-08-22,600576,7.87,7.92,7.93,7.78,216560,170251376.0,1.9,0.51,0.04,3.28
2025-08-25,600576,7.95,7.93,8.01,7.88,231295,183508081.0,1.64,0.13,0.01,3.5
2025-08-26,600576,7.96,8.1,8.24,7.93,342436,277927004.0,3.91,2.14,0.17,5.19
2025-08-27,600576,8.13,7.87,8.17,7.86,295846,236561811.0,3.83,-2.84,-0.23,4.48
2025-08-28,600576,7.82,7.88,7.98,7.65,237020,185807002.0,4.19,0.13,0.01,3.59
2025-08-29,600576,7.93,8.02,8.15,7.88,317507,255557406.0,3.43,1.78,0.14,4.81
2025-09-01,600576,8.02,8.32,8.4,7.89,505540,417942185.0,6.36,3.74,0.3,7.66
2025-09-02,600576,8.26,8.68,8.73,8.21,613461,522906650.0,6.25,4.33,0.36,9.29
2025-09-03,600576,8.75,8.56,8.92,8.5,511233,443266384.0,4.84,-1.38,-0.12,7.74
2025-09-04,600576,8.38,8.47,8.71,8.21,535229,455321694.0,5.84,-1.05,-0.09,8.1
2025-09-05,600576,8.4,8.43,8.47,8.05,427527,353647403.0,4.96,-0.47,-0.04,6.47
2025-09-08,600576,8.32,8.47,8.63,8.3,307395,260907921.0,3.91,0.47,0.04,4.65
2025-09-09,600576,8.44,8.22,8.47,8.2,277168,230675162.0,3.19,-2.95,-0.25,4.2
2025-09-10,600576,8.2,8.26,8.44,8.18,291980,242147942.0,3.16,0.49,0.04,4.42
2025-09-11,600576,8.27,8.21,8.28,8.01,331094,267890959.0,3.27,-0.61,-0.05,5.01
2025-09-12,600576,8.18,8.4,8.68,8.15,433536,365666892.0,6.46,2.31,0.19,6.56
2025-09-15,600576,8.4,8.38,8.45,8.26,246563,206636218.0,2.26,-0.24,-0.02,3.73
2025-09-16,600576,8.46,8.54,8.6,8.38,348880,295794232.0,2.63,1.91,0.16,5.28
2025-09-17,600576,8.63,8.31,8.68,8.3,376086,315987112.0,4.45,-2.69,-0.23,5.69
2025-09-18,600576,8.3,8.37,8.43,8.26,292108,243208219.0,2.05,0.72,0.06,4.42
2025-09-19,600576,8.33,8.75,8.99,8.13,628176,539617308.0,10.27,4.54,0.38,9.51
2025-09-22,600576,8.67,8.41,8.68,8.36,381373,322270317.0,3.66,-3.89,-0.34,5.77
2025-09-23,600576,8.32,8.03,8.33,7.98,280981,227098989.0,4.16,-4.52,-0.38,4.25
2025-09-24,600576,7.9,7.99,8.02,7.75,184691,146137807.0,3.36,-0.5,-0.04,2.8
2025-09-25,600576,8.0,8.03,8.06,7.82,164021,130306865.0,3.0,0.5,0.04,2.48
2025-09-26,600576,7.96,7.82,7.98,7.82,112516,88726847.0,1.99,-2.62,-0.21,1.7
2025-09-29,600576,7.78,7.71,7.81,7.65,119306,92290264.0,2.05,-1.41,-0.11,1.81
2025-09-30,600576,7.74,7.72,7.87,7.71,121395,94444610.0,2.08,0.13,0.01,1.84
2025-10-09,600576,7.7,7.53,7.7,7.5,175801,132412629.0,2.59,-2.46,-0.19,2.66
2025-10-10,600576,7.53,7.52,7.61,7.51,85645,64598814.0,1.33,-0.13,-0.01,1.3
2025-10-13,600576,7.42,7.53,7.53,7.29,107262,79650722.0,3.19,0.13,0.01,1.62
2025-10-14,600576,7.53,7.41,7.57,7.4,120267,89805811.0,2.26,-1.59,-0.12,1.82
2025-10-15,600576,7.43,7.44,7.45,7.37,64770,48032804.0,1.08,0.4,0.03,0.98
2025-10-16,600576,7.44,7.33,7.48,7.31,78234,57725252.0,2.28,-1.48,-0.11,1.18
2025-10-17,600576,7.33,7.05,7.36,7.03,142651,102347818.0,4.5,-3.82,-0.28,2.16
2025-10-20,600576,7.1,7.09,7.16,7.04,107524,76243408.0,1.7,0.57,0.04,1.63
2025-10-21,600576,7.07,7.13,7.13,7.03,69488,49313073.0,1.41,0.56,0.04,1.05
2025-10-22,600576,7.1,7.29,7.44,7.1,179502,130826989.0,4.77,2.24,0.16,2.72
2025-10-23,600576,7.3,7.28,7.36,7.23,94796,68853982.0,1.78,-0.14,-0.01,1.44
2025-10-24,600576,7.28,7.19,7.29,7.13,99402,71432026.0,2.2,-1.24,-0.09,1.51
2025-10-27,600576,7.25,7.16,7.27,7.14,96188,69190616.0,1.81,-0.42,-0.03,1.46
2025-10-28,600576,7.17,7.16,7.19,7.1,60852,43562240.0,1.26,0.0,0.0,0.92
2025-10-29,600576,7.19,7.18,7.2,7.08,66571,47467948.0,1.68,0.28,0.02,1.01
2025-10-30,600576,7.17,7.11,7.17,7.1,57492,41008049.0,0.97,-0.97,-0.07,0.87
2025-10-31,600576,7.12,7.23,7.27,7.11,107667,77558452.0,2.25,1.69,0.12,1.63
2025-11-03,600576,7.25,7.35,7.35,7.2,113909,82888369.0,2.07,1.66,0.12,1.72
2025-11-04,600576,7.35,7.35,7.4,7.27,89909,66067246.0,1.77,0.0,0.0,1.36
2025-11-05,600576,7.34,7.39,7.43,7.28,137922,101843020.0,2.04,0.54,0.04,2.09
2025-11-06,600576,7.37,7.23,7.37,7.23,101306,73502341.0,1.89,-2.17,-0.16,1.53
2025-11-07,600576,7.22,7.2,7.27,7.18,57495,41521856.0,1.24,-0.41,-0.03,0.87
2025-11-10,600576,7.2,7.53,7.6,7.16,290941,216759727.0,6.11,4.58,0.33,4.41
2025-11-11,600576,7.5,7.54,7.59,7.42,130625,97838138.0,2.26,0.13,0.01,1.98
2025-11-12,600576,7.54,7.81,8.08,7.53,458654,358952466.0,7.29,3.58,0.27,6.95
2025-11-13,600576,8.1,8.59,8.59,7.85,881699,735366804.0,9.48,9.99,0.78,13.35
2025-11-14,600576,9.45,8.47,9.45,8.34,1551688,1399396754.0,12.92,-1.4,-0.12,23.5
2025-11-17,600576,7.81,7.62,7.97,7.62,1081405,831130280.0,4.13,-10.04,-0.85,16.38
2025-11-18,600576,7.68,7.46,7.7,7.44,439257,331193776.0,3.41,-2.1,-0.16,6.65
2025-11-19,600576,7.44,7.54,7.57,7.3,364233,270698093.0,3.62,1.07,0.08,5.52
2025-11-20,600576,7.48,7.48,7.52,7.36,239234,177509134.0,2.12,-0.8,-0.06,3.62
2025-11-21,600576,7.38,7.19,7.48,7.16,245263,178548210.0,4.28,-3.88,-0.29,3.71
2025-11-24,600576,7.26,7.37,7.4,7.19,204616,149541418.0,2.92,2.5,0.18,3.1
2025-11-25,600576,7.37,7.42,7.48,7.37,150375,111702155.0,1.49,0.68,0.05,2.28
2025-11-26,600576,7.42,7.3,7.46,7.27,177166,130384818.0,2.56,-1.62,-0.12,2.68
2025-11-27,600576,7.37,7.36,7.43,7.28,148163,109097259.0,2.05,0.82,0.06,2.24
2025-11-28,600576,7.36,7.39,7.48,7.26,133699,98302563.0,2.99,0.41,0.03,2.02
2025-12-01,600576,7.46,7.51,7.53,7.42,208763,156283564.0,1.49,1.62,0.12,3.16
2025-12-02,600576,7.46,7.37,7.48,7.33,174342,128957518.0,2.0,-1.86,-0.14,2.64
2025-12-03,600576,7.41,7.45,7.55,7.4,259236,193977625.0,2.04,1.09,0.08,3.93
2025-12-04,600576,7.29,7.02,7.39,6.76,632346,440248149.0,8.46,-5.77,-0.43,9.58
2025-12-05,600576,6.84,6.63,6.84,6.49,517960,342407888.0,4.99,-5.56,-0.39,7.84
2025-12-08,600576,6.35,6.39,6.49,6.35,495576,317632503.0,2.11,-3.62,-0.24,7.5
2025-12-09,600576,6.31,5.91,6.34,5.88,729428,440430658.0,7.2,-7.51,-0.48,11.05
2025-12-10,600576,5.84,5.9,6.01,5.82,397951,235257165.0,3.21,-0.17,-0.01,6.03
2025-12-11,600576,5.86,5.81,5.9,5.81,302728,177183172.0,1.53,-1.53,-0.09,4.58
2025-12-12,600576,5.81,5.98,6.08,5.77,393036,232655246.0,5.34,2.93,0.17,5.95
2025-12-15,600576,5.92,5.79,5.96,5.77,341248,198648170.0,3.18,-3.18,-0.19,5.17
2025-12-16,600576,5.77,5.8,5.84,5.75,237140,137610561.0,1.55,0.17,0.01,3.59
2025-12-17,600576,5.7,5.71,5.85,5.58,345318,196770761.0,4.66,-1.55,-0.09,5.23
2025-12-18,600576,5.66,5.8,5.88,5.65,269012,156337363.0,4.03,1.58,0.09,4.07
2025-12-19,600576,5.84,6.02,6.02,5.77,306086,181392017.0,4.31,3.79,0.22,4.63
2025-12-22,600576,6.03,6.08,6.13,5.98,237457,144088346.0,2.49,1.0,0.06,3.6
2025-12-23,600576,5.85,5.91,6.02,5.79,398895,235131524.0,3.78,-2.8,-0.17,6.04
2025-12-24,600576,5.79,5.92,5.96,5.68,284708,166750420.0,4.74,0.17,0.01,4.31
2025-12-25,600576,5.95,6.0,6.05,5.88,210824,125772978.0,2.87,1.35,0.08,3.19
2025-12-26,600576,5.99,6.6,6.6,5.95,676238,428596669.0,10.83,10.0,0.6,10.24
2025-12-29,600576,6.56,6.39,6.62,6.3,569992,364526793.0,4.85,-3.18,-0.21,8.63
2025-12-30,600576,6.37,6.35,6.46,6.31,344349,219542876.0,2.35,-0.63,-0.04,5.21
2025-12-31,600576,6.34,6.24,6.36,6.23,259391,162608334.0,2.05,-1.73,-0.11,3.93
2026-01-05,600576,6.27,6.29,6.3,6.2,221707,138573942.0,1.6,0.8,0.05,3.36
2026-01-06,600576,6.28,6.39,6.46,6.26,264689,168454550.0,3.18,1.59,0.1,4.01
2026-01-07,600576,6.4,6.47,6.52,6.36,255774,164877161.0,2.5,1.25,0.08,3.87
2026-01-08,600576,6.46,6.6,6.62,6.36,268622,174771128.0,4.02,2.01,0.13,4.07
2026-01-09,600576,6.59,6.63,6.67,6.53,292827,193154891.0,2.12,0.45,0.03,4.43
2026-01-12,600576,6.64,6.66,6.7,6.59,294119,195348530.0,1.66,0.45,0.03,4.45
2026-01-13,600576,6.63,6.52,6.72,6.52,256703,169626934.0,3.0,-2.1,-0.14,3.89
2026-01-14,600576,6.54,6.7,6.75,6.52,350390,233422626.0,3.53,2.76,0.18,5.31
2026-01-15,600576,6.7,6.64,6.8,6.56,266195,177078970.0,3.58,-0.9,-0.06,4.03
2026-01-16,600576,6.62,6.43,6.63,6.41,235893,153034371.0,3.31,-3.16,-0.21,3.57
2026-01-19,600576,6.48,6.56,6.59,6.45,195227,127694235.0,2.18,2.02,0.13,2.96
2026-01-20,600576,6.58,6.59,6.64,6.51,173498,114143377.0,1.98,0.46,0.03,2.63
2026-01-21,600576,6.54,6.62,6.66,6.48,154362,101644734.0,2.73,0.46,0.03,2.34
2026-01-22,600576,6.61,6.72,6.73,6.56,174842,116759232.0,2.57,1.51,0.1,2.65
2026-01-23,600576,6.72,6.78,6.85,6.68,173325,117030806.0,2.53,0.89,0.06,2.62
2026-01-26,600576,6.78,6.59,6.78,6.5,259369,170770719.0,4.13,-2.8,-0.19,3.93
2026-01-27,600576,6.57,6.54,6.64,6.41,190503,123891050.0,3.49,-0.76,-0.05,2.88
2026-01-28,600576,6.54,6.45,6.55,6.41,137750,88833543.0,2.14,-1.38,-0.09,2.09
2026-01-29,600576,6.45,6.58,6.6,6.35,203415,133171751.0,3.88,2.02,0.13,3.08
2026-01-30,600576,6.61,6.63,6.69,6.54,209421,138738238.0,2.28,0.76,0.05,3.17
2026-02-02,600576,6.56,6.55,6.76,6.52,242893,161691624.0,3.62,-1.21,-0.08,3.68
2026-02-03,600576,6.55,6.68,6.73,6.55,184417,122499235.0,2.75,1.98,0.13,2.79
2026-02-04,600576,6.61,6.69,6.73,6.58,144342,96427049.0,2.25,0.15,0.01,2.19
2026-02-05,600576,6.7,6.79,6.84,6.65,265283,180188438.0,2.84,1.49,0.1,4.02
