日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-10,603909,9.02,9.16,9.25,9.02,16575,15391271.0,2.54,1.33,0.12,0.64
2025-03-11,603909,9.16,9.22,9.24,9.02,14519,13421633.0,2.4,0.66,0.06,0.56
2025-03-12,603909,9.22,9.08,9.34,9.01,22192,20487515.0,3.58,-1.52,-0.14,0.85
2025-03-13,603909,9.09,9.1,9.13,8.92,18663,17033816.0,2.31,0.22,0.02,0.72
2025-03-14,603909,9.07,9.25,9.29,8.96,19464,18061021.0,3.63,1.65,0.15,0.75
2025-03-17,603909,9.33,9.43,9.54,9.25,20864,19851053.0,3.14,1.95,0.18,0.8
2025-03-18,603909,9.46,9.45,9.48,9.33,13937,13267524.0,1.59,0.21,0.02,0.53
2025-03-19,603909,9.45,9.42,9.59,9.35,20854,19941233.0,2.54,-0.32,-0.03,0.8
2025-03-20,603909,9.36,9.38,9.5,9.34,10460,9958692.0,1.7,-0.42,-0.04,0.4
2025-03-21,603909,9.38,9.33,9.47,9.24,17964,17011155.0,2.45,-0.53,-0.05,0.69
2025-03-24,603909,9.18,8.86,9.42,8.79,68152,62440847.0,6.75,-5.04,-0.47,2.61
2025-03-25,603909,8.89,8.74,8.96,8.58,48462,42956798.0,4.29,-1.35,-0.12,1.86
2025-03-26,603909,8.77,8.88,8.96,8.62,30755,27583447.0,3.89,1.6,0.14,1.18
2025-03-27,603909,8.92,8.77,8.98,8.68,28767,25638874.0,3.38,-1.24,-0.11,1.1
2025-03-28,603909,8.73,8.6,8.82,8.56,30724,27005190.0,2.96,-1.94,-0.17,1.18
2025-03-31,603909,8.39,8.43,8.57,8.39,26479,22725258.0,2.09,-1.98,-0.17,1.02
2025-04-01,603909,8.52,8.64,8.83,8.45,27468,24180528.0,4.51,2.49,0.21,1.05
2025-04-02,603909,8.72,8.77,8.84,8.6,21421,19041305.0,2.78,1.5,0.13,0.82
2025-04-03,603909,8.63,8.82,8.86,8.63,16888,15030716.0,2.62,0.57,0.05,0.65
2025-04-07,603909,8.43,7.93,8.48,7.93,33450,27182579.0,6.24,-10.09,-0.89,1.28
2025-04-08,603909,7.92,7.91,8.03,7.65,36804,29335855.0,4.79,-0.25,-0.02,1.41
2025-04-09,603909,7.83,8.16,8.17,7.39,29279,23269625.0,9.86,3.16,0.25,1.12
2025-04-10,603909,8.21,8.38,8.52,8.17,21363,18177651.0,4.29,2.7,0.22,0.82
2025-04-11,603909,8.38,8.29,8.46,8.26,14770,12497259.0,2.39,-1.07,-0.09,0.57
2025-04-14,603909,8.38,8.4,8.54,8.31,15957,13680210.0,2.77,1.33,0.11,0.61
2025-04-15,603909,8.52,8.51,8.58,8.34,14597,12547328.0,2.86,1.31,0.11,0.56
2025-04-16,603909,8.51,8.4,8.57,8.23,13679,11632526.0,4.0,-1.29,-0.11,0.52
2025-04-17,603909,8.43,8.61,8.68,8.35,15883,13846435.0,3.93,2.5,0.21,0.61
2025-04-18,603909,8.66,8.71,8.73,8.54,12222,10717765.0,2.21,1.16,0.1,0.47
2025-04-21,603909,8.72,8.72,8.8,8.57,13999,12344648.0,2.64,0.11,0.01,0.54
2025-04-22,603909,8.76,8.9,8.9,8.66,14101,12550429.0,2.75,2.06,0.18,0.54
2025-04-23,603909,8.97,8.95,9.03,8.77,15455,14006465.0,2.92,0.56,0.05,0.59
2025-04-24,603909,8.89,8.94,9.12,8.82,19499,17712603.0,3.35,-0.11,-0.01,0.75
2025-04-25,603909,8.97,8.84,9.0,8.82,12126,10920435.0,2.01,-1.12,-0.1,0.47
2025-04-28,603909,8.76,8.5,8.78,8.33,29186,25125976.0,5.09,-3.85,-0.34,1.12
2025-04-29,603909,8.54,8.59,8.7,8.41,19355,16852251.0,3.41,1.06,0.09,0.74
2025-04-30,603909,8.67,8.65,8.73,8.56,18545,16232172.0,1.98,0.7,0.06,0.71
2025-05-06,603909,8.67,8.8,8.82,8.66,20019,17797692.0,1.85,1.73,0.15,0.77
2025-05-07,603909,8.92,8.88,8.97,8.74,17442,15704116.0,2.61,0.91,0.08,0.67
2025-05-08,603909,8.86,8.97,8.99,8.78,14739,13311583.0,2.36,1.01,0.09,0.57
2025-05-09,603909,8.99,8.93,9.04,8.9,16107,14612007.0,1.56,-0.45,-0.04,0.62
2025-05-12,603909,8.99,9.02,9.03,8.9,17152,15621165.0,1.46,1.01,0.09,0.66
2025-05-13,603909,9.03,8.92,9.11,8.88,14625,13277761.0,2.55,-1.11,-0.1,0.56
2025-05-14,603909,8.92,8.86,8.97,8.8,17124,15416762.0,1.91,-0.67,-0.06,0.66
2025-05-15,603909,8.95,8.87,8.97,8.8,14083,12684276.0,1.92,0.11,0.01,0.54
2025-05-16,603909,8.9,8.93,9.0,8.86,15434,13990067.0,1.58,0.68,0.06,0.59
2025-05-19,603909,8.97,9.07,9.12,8.93,16358,14988181.0,2.13,1.57,0.14,0.63
2025-05-20,603909,9.11,9.17,9.2,9.01,16028,14808434.0,2.09,1.1,0.1,0.61
2025-05-21,603909,9.2,9.09,9.24,9.04,14197,13110529.0,2.18,-0.87,-0.08,0.54
2025-05-22,603909,9.13,8.94,9.2,8.94,19769,18152005.0,2.86,-1.65,-0.15,0.76
2025-05-23,603909,9.03,8.91,9.12,8.91,17159,15661934.0,2.35,-0.34,-0.03,0.66
2025-05-26,603909,8.86,9.16,9.16,8.86,15957,14665347.0,3.37,2.81,0.25,0.61
2025-05-27,603909,9.18,9.12,9.21,9.0,15992,14762726.0,2.29,-0.44,-0.04,0.61
2025-05-28,603909,9.16,9.03,9.18,8.95,11328,10382604.0,2.52,-0.99,-0.09,0.43
2025-05-29,603909,9.03,9.19,9.26,9.03,11455,10505475.0,2.55,1.77,0.16,0.44
2025-05-30,603909,9.24,9.22,9.27,9.1,15251,14021317.0,1.85,0.33,0.03,0.59
2025-06-03,603909,9.22,9.31,9.35,9.1,21892,20343909.0,2.71,0.98,0.09,0.84
2025-06-04,603909,9.36,9.39,9.49,9.26,13229,12429693.0,2.47,0.86,0.08,0.51
2025-06-05,603909,9.45,9.35,9.45,9.3,10760,10077642.0,1.6,-0.43,-0.04,0.41
2025-06-06,603909,9.35,9.48,9.49,9.29,13486,12704617.0,2.14,1.39,0.13,0.52
2025-06-09,603909,9.48,9.5,9.52,9.41,13378,12678342.0,1.16,0.21,0.02,0.51
2025-06-10,603909,9.49,9.47,9.55,9.34,14938,14138252.0,2.21,-0.32,-0.03,0.57
2025-06-11,603909,9.47,9.43,9.5,9.39,12738,12040897.0,1.16,-0.42,-0.04,0.49
2025-06-12,603909,9.49,9.49,9.49,9.36,10116,9539903.0,1.38,0.64,0.06,0.39
2025-06-13,603909,9.49,9.32,9.5,9.27,11706,10947131.0,2.42,-1.79,-0.17,0.45
2025-06-16,603909,9.43,9.37,9.46,9.26,14911,14002638.0,2.15,0.54,0.05,0.57
2025-06-17,603909,9.42,9.35,9.45,9.25,13018,12157560.0,2.13,-0.21,-0.02,0.5
2025-06-18,603909,9.39,9.21,9.39,9.18,10623,9828550.0,2.25,-1.5,-0.14,0.41
2025-06-19,603909,9.26,8.99,9.3,8.93,21379,19381051.0,4.02,-2.39,-0.22,0.82
2025-06-20,603909,8.97,8.97,9.07,8.92,16350,14689459.0,1.67,-0.22,-0.02,0.63
2025-06-23,603909,8.98,9.1,9.11,8.9,17526,15880837.0,2.34,1.45,0.13,0.67
2025-06-24,603909,9.08,9.46,9.67,9.08,31346,29471866.0,6.48,3.96,0.36,1.2
2025-06-25,603909,9.46,9.6,10.3,9.46,49428,48083048.0,8.88,1.48,0.14,1.9
2025-06-26,603909,9.49,9.56,9.69,9.43,30288,28880931.0,2.71,-0.42,-0.04,1.16
2025-06-27,603909,9.6,9.57,9.8,9.46,27318,26270754.0,3.56,0.1,0.01,1.05
2025-06-30,603909,9.6,9.74,9.75,9.57,23502,22741922.0,1.88,1.78,0.17,0.9
2025-07-01,603909,9.75,9.7,9.77,9.61,17586,17020369.0,1.64,-0.41,-0.04,0.67
2025-07-02,603909,9.78,9.77,9.79,9.59,18663,18143692.0,2.06,0.72,0.07,0.72
2025-07-03,603909,9.77,9.8,9.84,9.71,13245,12943416.0,1.33,0.31,0.03,0.51
2025-07-04,603909,9.81,9.69,9.81,9.62,15263,14830785.0,1.94,-1.12,-0.11,0.59
2025-07-07,603909,9.73,9.82,9.85,9.62,17140,16763322.0,2.37,1.34,0.13,0.66
2025-07-08,603909,9.88,9.96,9.96,9.81,17812,17623144.0,1.53,1.43,0.14,0.68
2025-07-09,603909,9.96,9.93,10.02,9.88,22080,21933168.0,1.41,-0.3,-0.03,0.85
2025-07-10,603909,10.0,10.06,10.09,9.86,19203,19163202.0,2.32,1.31,0.13,0.74
2025-07-11,603909,10.08,10.0,10.15,9.88,20658,20641286.0,2.68,-0.6,-0.06,0.79
2025-07-14,603909,10.03,10.13,10.17,9.97,19147,19328469.0,2.0,1.3,0.13,0.73
2025-07-15,603909,10.15,10.04,10.19,9.95,15802,15865924.0,2.37,-0.89,-0.09,0.61
2025-07-16,603909,10.14,10.12,10.17,10.02,16479,16641722.0,1.49,0.8,0.08,0.63
2025-07-17,603909,10.11,10.07,10.14,10.05,13085,13207671.0,0.89,-0.49,-0.05,0.5
2025-07-18,603909,10.12,10.19,10.21,10.02,13639,13784302.0,1.89,1.19,0.12,0.52
2025-07-21,603909,10.2,10.29,10.38,10.17,25334,26043193.0,2.06,0.98,0.1,0.97
2025-07-22,603909,10.33,10.3,10.39,10.26,22541,23265940.0,1.26,0.1,0.01,0.86
2025-07-23,603909,9.48,10.18,10.33,9.48,32053,32641441.0,8.25,-1.17,-0.12,1.23
2025-07-24,603909,10.18,10.2,10.3,10.01,29972,30580781.0,2.85,0.2,0.02,1.15
2025-07-25,603909,10.2,10.28,10.28,10.13,21646,22121029.0,1.47,0.78,0.08,0.83
2025-07-28,603909,10.25,10.33,10.37,10.2,22140,22803506.0,1.65,0.49,0.05,0.85
2025-07-29,603909,10.33,10.27,10.39,10.18,18931,19468044.0,2.03,-0.58,-0.06,0.73
2025-07-30,603909,10.3,10.23,10.33,10.14,18572,18959691.0,1.85,-0.39,-0.04,0.71
2025-07-31,603909,10.25,10.03,10.33,10.02,18402,18706303.0,3.03,-1.96,-0.2,0.71
2025-08-01,603909,10.08,10.26,10.29,10.06,23422,23932965.0,2.29,2.29,0.23,0.9
2025-08-04,603909,10.22,10.32,10.43,10.16,21984,22712005.0,2.63,0.58,0.06,0.84
2025-08-05,603909,10.37,10.41,10.49,10.33,14826,15419855.0,1.55,0.87,0.09,0.57
2025-08-06,603909,10.41,10.68,10.71,10.27,29319,30717850.0,4.23,2.59,0.27,1.12
2025-08-07,603909,10.69,10.95,11.35,10.6,79426,86576700.0,7.02,2.53,0.27,3.05
2025-08-08,603909,10.64,10.39,10.64,10.02,64178,66598577.0,5.66,-5.11,-0.56,2.46
2025-08-11,603909,10.43,10.72,10.74,10.39,38177,40550113.0,3.37,3.18,0.33,1.46
2025-08-12,603909,10.73,10.62,10.82,10.57,25601,27289674.0,2.33,-0.93,-0.1,0.98
2025-08-13,603909,10.6,10.48,10.65,10.42,25324,26586689.0,2.17,-1.32,-0.14,0.97
2025-08-14,603909,10.5,10.16,10.52,10.16,35899,36926366.0,3.44,-3.05,-0.32,1.38
2025-08-15,603909,10.16,10.2,10.33,10.07,24955,25549919.0,2.56,0.39,0.04,0.96
2025-08-18,603909,10.24,10.18,10.36,10.11,35442,36164622.0,2.45,-0.2,-0.02,1.36
2025-08-19,603909,10.16,10.3,10.34,10.1,23754,24349367.0,2.36,1.18,0.12,0.91
2025-08-20,603909,10.94,11.33,11.33,10.8,201551,226623012.0,5.15,10.0,1.03,7.73
2025-08-21,603909,10.88,10.77,11.1,10.72,155066,168961840.0,3.35,-4.94,-0.56,5.95
2025-08-22,603909,10.77,10.63,10.82,10.55,82457,87880677.0,2.51,-1.3,-0.14,3.16
2025-08-25,603909,10.75,10.99,11.03,10.66,99197,107567213.0,3.48,3.39,0.36,3.81
2025-08-26,603909,10.89,10.75,10.95,10.71,46575,50244971.0,2.18,-2.18,-0.24,1.79
2025-08-27,603909,10.75,10.5,10.83,10.5,48354,51669717.0,3.07,-2.33,-0.25,1.85
2025-08-28,603909,10.48,10.6,10.68,10.2,52659,55056044.0,4.57,0.95,0.1,2.02
2025-08-29,603909,10.65,10.85,11.05,10.57,63803,69254855.0,4.53,2.36,0.25,2.45
2025-09-01,603909,10.85,10.57,10.87,10.51,55121,58897594.0,3.32,-2.58,-0.28,2.11
2025-09-02,603909,10.57,10.66,10.85,10.3,55211,58376581.0,5.2,0.85,0.09,2.12
2025-09-03,603909,10.68,10.33,10.68,10.23,34522,36059594.0,4.22,-3.1,-0.33,1.32
2025-09-04,603909,10.35,10.5,10.9,10.31,43973,46440586.0,5.71,1.65,0.17,1.69
2025-09-05,603909,10.57,10.55,10.65,10.41,28003,29416783.0,2.29,0.48,0.05,1.07
2025-09-08,603909,10.55,10.79,10.88,10.55,30956,33289904.0,3.13,2.27,0.24,1.19
2025-09-09,603909,10.78,10.67,10.92,10.55,22799,24374930.0,3.43,-1.11,-0.12,0.87
2025-09-10,603909,10.55,10.85,10.91,10.55,27579,29764480.0,3.37,1.69,0.18,1.06
2025-09-11,603909,10.82,10.86,10.89,10.4,25887,27991683.0,4.52,0.09,0.01,0.99
2025-09-12,603909,10.89,10.73,11.27,10.72,31698,34568193.0,5.06,-1.2,-0.13,1.22
2025-09-15,603909,10.78,10.91,10.93,10.71,31910,34632270.0,2.05,1.68,0.18,1.22
2025-09-16,603909,10.88,10.96,11.0,10.8,26642,29131598.0,1.83,0.46,0.05,1.02
2025-09-17,603909,10.98,10.94,11.08,10.85,26089,28597536.0,2.1,-0.18,-0.02,1.0
2025-09-18,603909,10.91,10.74,10.99,10.62,28091,30419035.0,3.38,-1.83,-0.2,1.08
2025-09-19,603909,10.8,10.66,10.94,10.53,29011,30923035.0,3.82,-0.74,-0.08,1.11
2025-09-22,603909,10.66,10.56,10.66,10.15,20343,21368095.0,4.78,-0.94,-0.1,0.78
2025-09-23,603909,10.59,10.42,10.6,9.75,29832,30614953.0,8.05,-1.33,-0.14,1.14
2025-09-24,603909,10.47,10.59,10.59,10.21,26515,27863105.0,3.65,1.63,0.17,1.02
2025-09-25,603909,10.59,10.42,10.75,10.38,21700,22877473.0,3.49,-1.61,-0.17,0.83
2025-09-26,603909,10.48,10.52,10.69,10.28,20515,21628009.0,3.93,0.96,0.1,0.79
2025-09-29,603909,10.54,10.61,10.67,10.33,23416,24708504.0,3.23,0.86,0.09,0.9
2025-09-30,603909,10.66,10.61,10.72,10.56,14736,15666101.0,1.51,0.0,0.0,0.57
2025-10-09,603909,10.61,10.49,10.71,10.42,22408,23595814.0,2.73,-1.13,-0.12,0.86
2025-10-10,603909,10.44,10.71,10.79,10.42,33295,35620303.0,3.53,2.1,0.22,1.28
2025-10-13,603909,10.52,10.7,10.8,10.01,40475,43094103.0,7.38,-0.09,-0.01,1.55
2025-10-14,603909,10.87,10.9,10.92,10.71,29546,32064183.0,1.96,1.87,0.2,1.13
2025-10-15,603909,10.94,11.19,11.19,10.75,47192,52189932.0,4.04,2.66,0.29,1.81
2025-10-16,603909,11.16,11.04,11.24,10.93,35879,39645162.0,2.77,-1.34,-0.15,1.38
2025-10-17,603909,11.05,11.08,11.2,10.84,39569,43760274.0,3.26,0.36,0.04,1.52
2025-10-20,603909,11.07,11.21,11.26,11.0,36063,40268240.0,2.35,1.17,0.13,1.38
2025-10-21,603909,11.21,11.51,11.51,11.05,37448,42622510.0,4.1,2.68,0.3,1.44
2025-10-22,603909,11.45,11.49,11.8,11.39,38687,44656429.0,3.56,-0.17,-0.02,1.48
2025-10-23,603909,11.48,11.66,11.7,11.37,32949,38070396.0,2.87,1.48,0.17,1.26
2025-10-24,603909,11.61,11.78,11.94,11.56,42073,49463680.0,3.26,1.03,0.12,1.61
2025-10-27,603909,11.52,11.32,11.61,11.05,57856,65259662.0,4.75,-3.9,-0.46,2.22
2025-10-28,603909,11.32,12.02,12.45,11.2,168009,201041742.0,11.04,6.18,0.7,6.45
2025-10-29,603909,11.55,11.39,11.76,11.2,135658,154758998.0,4.66,-5.24,-0.63,5.2
2025-10-30,603909,11.37,12.53,12.53,11.3,81848,100576042.0,10.8,10.01,1.14,3.14
2025-10-31,603909,12.9,12.06,13.44,11.9,237910,294954797.0,12.29,-3.75,-0.47,9.13
2025-11-03,603909,11.96,12.41,12.64,11.96,183157,224470181.0,5.64,2.9,0.35,7.03
2025-11-04,603909,12.15,13.0,13.25,12.03,211861,270976044.0,9.83,4.75,0.59,8.13
2025-11-05,603909,12.55,13.01,13.02,12.44,165486,209823404.0,4.46,0.08,0.01,6.35
2025-11-06,603909,12.61,12.36,12.76,12.2,128184,158025445.0,4.3,-5.0,-0.65,4.92
2025-11-07,603909,12.39,11.94,12.39,11.81,98794,118359065.0,4.69,-3.4,-0.42,3.79
2025-11-10,603909,11.85,11.73,11.9,11.6,71438,83546007.0,2.51,-1.76,-0.21,2.74
2025-11-11,603909,11.7,11.59,11.8,11.55,57279,66638961.0,2.13,-1.19,-0.14,2.2
2025-11-12,603909,11.6,11.76,11.76,11.55,58769,68606332.0,1.81,1.47,0.17,2.25
2025-11-13,603909,11.6,11.82,11.98,11.48,65829,77289413.0,4.25,0.51,0.06,2.53
2025-11-14,603909,11.71,12.29,12.6,11.69,114487,140013160.0,7.7,3.98,0.47,4.39
2025-11-17,603909,12.22,13.52,13.52,12.22,174756,231539674.0,10.58,10.01,1.23,6.7
2025-11-18,603909,14.0,13.0,14.87,12.85,299900,408143267.0,14.94,-3.85,-0.52,11.5
2025-11-19,603909,13.0,13.58,14.29,12.74,227926,304794502.0,11.92,4.46,0.58,8.74
2025-11-20,603909,13.59,13.17,13.72,12.69,159540,207814612.0,7.58,-3.02,-0.41,6.12
2025-11-21,603909,12.8,11.9,13.55,11.9,162476,202916610.0,12.53,-9.64,-1.27,6.23
2025-11-24,603909,12.15,12.18,12.81,11.82,124023,150769950.0,8.32,2.35,0.28,4.76
2025-11-25,603909,12.31,12.52,12.8,11.84,138465,170800296.0,7.88,2.79,0.34,5.31
2025-11-26,603909,12.72,12.28,13.2,12.23,125715,158681249.0,7.75,-1.92,-0.24,4.82
2025-11-27,603909,12.55,11.74,12.55,11.66,112975,134035076.0,7.25,-4.4,-0.54,4.33
2025-11-28,603909,11.78,12.91,12.91,11.65,125528,156010336.0,10.73,9.97,1.17,4.82
2025-12-01,603909,13.2,12.75,13.3,12.62,147350,188934213.0,5.27,-1.24,-0.16,5.65
2025-12-02,603909,13.05,13.0,13.14,12.65,133654,172612474.0,3.84,1.96,0.25,5.13
2025-12-03,603909,12.98,13.1,13.49,12.69,190992,250598005.0,6.15,0.77,0.1,7.33
2025-12-04,603909,13.0,13.13,13.87,12.93,199741,266157906.0,7.18,0.23,0.03,7.66
2025-12-05,603909,12.84,13.64,13.78,12.78,255812,342706518.0,7.62,3.88,0.51,9.81
2025-12-08,603909,13.38,14.1,14.25,13.34,305766,420142663.0,6.67,3.37,0.46,11.73
2025-12-09,603909,14.0,13.76,14.31,13.5,207991,287433623.0,5.74,-2.41,-0.34,7.98
2025-12-10,603909,13.64,13.59,13.98,13.36,173645,237312445.0,4.51,-1.24,-0.17,6.66
2025-12-11,603909,13.54,12.72,13.54,12.67,137681,177628586.0,6.4,-6.4,-0.87,5.28
2025-12-12,603909,12.79,12.35,12.79,12.31,105587,131766089.0,3.77,-2.91,-0.37,4.05
2025-12-15,603909,12.22,12.37,12.48,12.04,71298,87657403.0,3.56,0.16,0.02,2.74
2025-12-16,603909,12.23,11.57,12.25,11.44,93991,110013600.0,6.55,-6.47,-0.8,3.61
2025-12-17,603909,11.38,11.29,11.54,11.1,77780,87439990.0,3.8,-2.42,-0.28,2.98
2025-12-18,603909,11.25,11.26,11.45,11.13,50718,57523161.0,2.83,-0.27,-0.03,1.95
2025-12-19,603909,11.26,11.64,11.7,11.25,52655,60684435.0,4.0,3.37,0.38,2.02
2025-12-22,603909,11.64,11.58,11.82,11.5,47536,55304049.0,2.75,-0.52,-0.06,1.82
2025-12-23,603909,11.51,11.68,11.85,11.39,63981,74452558.0,3.97,0.86,0.1,2.45
2025-12-24,603909,11.78,11.89,12.2,11.68,75177,89754031.0,4.45,1.8,0.21,2.88
2025-12-25,603909,11.87,11.84,12.0,11.72,50405,59726813.0,2.35,-0.42,-0.05,1.93
2025-12-26,603909,11.81,11.72,11.89,11.6,50193,59062806.0,2.45,-1.01,-0.12,1.93
2025-12-29,603909,11.77,11.59,11.79,11.5,41558,48241459.0,2.47,-1.11,-0.13,1.59
2025-12-30,603909,11.5,11.45,11.61,11.37,41758,48014488.0,2.07,-1.21,-0.14,1.6
2025-12-31,603909,11.45,11.29,11.53,11.23,43726,49431052.0,2.62,-1.4,-0.16,1.68
2026-01-05,603909,11.35,11.33,11.57,11.31,47643,54394973.0,2.3,0.35,0.04,1.83
2026-01-06,603909,11.39,11.22,11.4,11.1,58670,66016851.0,2.65,-0.97,-0.11,2.25
2026-01-07,603909,11.23,11.29,11.4,11.12,54451,61196685.0,2.5,0.62,0.07,2.09
2026-01-08,603909,11.28,11.44,11.48,11.18,45814,51976990.0,2.66,1.33,0.15,1.76
2026-01-09,603909,11.48,11.53,11.61,11.39,49075,56358698.0,1.92,0.79,0.09,1.88
2026-01-12,603909,11.58,11.58,11.73,11.45,57404,66391973.0,2.43,0.43,0.05,2.2
2026-01-13,603909,11.58,11.52,11.69,11.51,48643,56422709.0,1.55,-0.52,-0.06,1.87
2026-01-14,603909,11.57,11.52,11.67,11.38,44223,50920910.0,2.52,0.0,0.0,1.7
2026-01-15,603909,11.44,11.53,11.56,11.3,32738,37470888.0,2.26,0.09,0.01,1.26
2026-01-16,603909,11.59,11.42,11.59,11.4,30121,34557689.0,1.65,-0.95,-0.11,1.16
2026-01-19,603909,11.55,11.69,11.69,11.43,39572,45944960.0,2.28,2.36,0.27,1.52
2026-01-20,603909,11.69,11.78,11.78,11.6,30190,35284415.0,1.54,0.77,0.09,1.16
2026-01-21,603909,11.68,11.65,11.76,11.57,26376,30736312.0,1.61,-1.1,-0.13,1.01
2026-01-22,603909,11.66,11.84,11.86,11.66,32326,38103868.0,1.72,1.63,0.19,1.24
2026-01-23,603909,11.84,11.81,11.85,11.73,26639,31392430.0,1.01,-0.25,-0.03,1.02
2026-01-26,603909,11.81,11.65,11.87,11.54,39012,45582013.0,2.79,-1.35,-0.16,1.5
2026-01-27,603909,11.6,11.5,11.67,11.21,38502,43959300.0,3.95,-1.29,-0.15,1.48
2026-01-28,603909,11.53,11.41,11.64,11.35,27557,31605022.0,2.52,-0.78,-0.09,1.06
2026-01-29,603909,11.39,11.39,11.59,11.23,26763,30570255.0,3.16,-0.18,-0.02,1.03
2026-01-30,603909,11.39,11.57,11.63,11.31,39990,46008889.0,2.81,1.58,0.18,1.53
2026-02-02,603909,11.56,11.44,11.73,11.4,35402,41055644.0,2.85,-1.12,-0.13,1.36
2026-02-03,603909,11.5,11.42,11.55,11.28,28879,32905002.0,2.36,-0.17,-0.02,1.11
2026-02-04,603909,11.41,11.58,11.6,11.29,26274,30237702.0,2.71,1.4,0.16,1.01
2026-02-05,603909,11.62,11.65,11.82,11.49,44523,52174578.0,2.85,0.6,0.07,1.71
