日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-27,600905,4.18,4.18,4.19,4.15,864349,366603960.0,0.96,0.0,0.0,0.3
2025-02-28,600905,4.17,4.13,4.18,4.13,1012651,427737834.0,1.2,-1.2,-0.05,0.35
2025-03-03,600905,4.13,4.12,4.16,4.09,1041948,437245638.0,1.69,-0.24,-0.01,0.36
2025-03-04,600905,4.11,4.12,4.12,4.09,723995,302222534.0,0.73,0.0,0.0,0.25
2025-03-05,600905,4.11,4.1,4.12,4.08,684945,285463886.0,0.97,-0.49,-0.02,0.24
2025-03-06,600905,4.1,4.13,4.13,4.09,857814,359225440.0,0.98,0.73,0.03,0.3
2025-03-07,600905,4.12,4.11,4.14,4.11,678154,284405749.0,0.73,-0.48,-0.02,0.24
2025-03-10,600905,4.11,4.11,4.13,4.1,714985,299131428.0,0.73,0.0,0.0,0.25
2025-03-11,600905,4.1,4.13,4.13,4.08,705523,294946375.0,1.22,0.49,0.02,0.25
2025-03-12,600905,4.14,4.12,4.15,4.11,704381,295782374.0,0.97,-0.24,-0.01,0.25
2025-03-13,600905,4.12,4.16,4.18,4.12,1137212,480480407.0,1.46,0.97,0.04,0.4
2025-03-14,600905,4.16,4.18,4.19,4.15,955243,405092720.0,0.96,0.48,0.02,0.33
2025-03-17,600905,4.18,4.17,4.21,4.17,844624,359247751.0,0.96,-0.24,-0.01,0.3
2025-03-18,600905,4.17,4.17,4.18,4.15,714320,302754175.0,0.72,0.0,0.0,0.25
2025-03-19,600905,4.17,4.21,4.23,4.16,1407196,601030869.0,1.68,0.96,0.04,0.49
2025-03-20,600905,4.22,4.21,4.25,4.2,1039700,446046216.0,1.19,0.0,0.0,0.36
2025-03-21,600905,4.2,4.19,4.23,4.17,1015473,433678877.0,1.43,-0.48,-0.02,0.36
2025-03-24,600905,4.18,4.2,4.23,4.17,938085,400498752.0,1.43,0.24,0.01,0.33
2025-03-25,600905,4.21,4.25,4.25,4.18,1263000,542845380.0,1.67,1.19,0.05,0.44
2025-03-26,600905,4.24,4.22,4.25,4.21,914004,392261555.0,0.94,-0.71,-0.03,0.32
2025-03-27,600905,4.22,4.18,4.23,4.17,1019274,434094877.0,1.42,-0.95,-0.04,0.36
2025-03-28,600905,4.18,4.16,4.2,4.16,652227,276746911.0,0.96,-0.48,-0.02,0.23
2025-03-31,600905,4.16,4.16,4.22,4.15,1229511,522334206.0,1.68,0.0,0.0,0.43
2025-04-01,600905,4.16,4.23,4.24,4.16,1560140,667983246.0,1.92,1.68,0.07,0.55
2025-04-02,600905,4.24,4.19,4.25,4.18,919124,392553579.0,1.65,-0.95,-0.04,0.32
2025-04-03,600905,4.18,4.26,4.27,4.17,1526579,657344515.0,2.39,1.67,0.07,0.53
2025-04-07,600905,4.2,4.1,4.21,3.98,3288141,1377258612.0,5.4,-3.76,-0.16,1.15
2025-04-08,600905,4.09,4.24,4.24,4.09,2624030,1113224774.0,3.66,3.41,0.14,0.92
2025-04-09,600905,4.25,4.24,4.25,4.15,2114628,906436705.0,2.36,0.0,0.0,0.74
2025-04-10,600905,4.27,4.26,4.28,4.22,1556412,673202996.0,1.42,0.47,0.02,0.54
2025-04-11,600905,4.25,4.23,4.26,4.21,1052919,452936279.0,1.17,-0.7,-0.03,0.37
2025-04-14,600905,4.24,4.23,4.25,4.22,1021461,439620038.0,0.71,0.0,0.0,0.36
2025-04-15,600905,4.23,4.21,4.24,4.17,1235651,526547307.0,1.65,-0.47,-0.02,0.43
2025-04-16,600905,4.2,4.25,4.25,4.17,1253909,536636973.0,1.9,0.95,0.04,0.44
2025-04-17,600905,4.24,4.25,4.28,4.21,1001054,431157856.0,1.65,0.0,0.0,0.35
2025-04-18,600905,4.23,4.22,4.24,4.2,709932,304442426.0,0.94,-0.71,-0.03,0.25
2025-04-21,600905,4.22,4.21,4.23,4.2,621668,266351450.0,0.71,-0.24,-0.01,0.22
2025-04-22,600905,4.21,4.2,4.23,4.2,689088,295262830.0,0.71,-0.24,-0.01,0.24
2025-04-23,600905,4.2,4.18,4.22,4.17,1011931,430319008.0,1.19,-0.48,-0.02,0.35
2025-04-24,600905,4.18,4.19,4.21,4.17,770168,328244792.0,0.96,0.24,0.01,0.27
2025-04-25,600905,4.2,4.22,4.22,4.18,902782,385782642.0,0.95,0.72,0.03,0.32
2025-04-28,600905,4.22,4.26,4.28,4.21,1623370,702275903.0,1.66,0.95,0.04,0.57
2025-04-29,600905,4.26,4.21,4.26,4.2,1161546,498720915.0,1.41,-1.17,-0.05,0.41
2025-04-30,600905,4.2,4.19,4.23,4.18,913548,389731174.0,1.19,-0.48,-0.02,0.32
2025-05-06,600905,4.2,4.23,4.23,4.19,947472,405925755.0,0.95,0.95,0.04,0.33
2025-05-07,600905,4.25,4.23,4.26,4.21,1156217,496815823.0,1.18,0.0,0.0,0.4
2025-05-08,600905,4.23,4.22,4.23,4.21,715735,307170727.0,0.47,-0.24,-0.01,0.25
2025-05-09,600905,4.22,4.23,4.24,4.21,808446,347386562.0,0.71,0.24,0.01,0.28
2025-05-12,600905,4.23,4.22,4.23,4.2,884746,379017392.0,0.71,-0.24,-0.01,0.31
2025-05-13,600905,4.22,4.23,4.24,4.21,1063722,456554253.0,0.71,0.24,0.01,0.37
2025-05-14,600905,4.23,4.24,4.25,4.21,988418,425214047.0,0.95,0.24,0.01,0.35
2025-05-15,600905,4.24,4.26,4.3,4.23,1572433,682066502.0,1.65,0.47,0.02,0.55
2025-05-16,600905,4.25,4.27,4.28,4.24,873275,378041672.0,0.94,0.23,0.01,0.31
2025-05-19,600905,4.27,4.33,4.34,4.25,1535406,672258013.0,2.11,1.41,0.06,0.54
2025-05-20,600905,4.34,4.31,4.36,4.29,957575,419184844.0,1.62,-0.46,-0.02,0.33
2025-05-21,600905,4.3,4.3,4.33,4.29,997821,437150781.0,0.93,-0.23,-0.01,0.35
2025-05-22,600905,4.3,4.27,4.31,4.24,1219938,528910775.0,1.63,-0.7,-0.03,0.43
2025-05-23,600905,4.26,4.24,4.3,4.23,1002167,433819794.0,1.64,-0.7,-0.03,0.35
2025-05-26,600905,4.24,4.24,4.25,4.21,764071,328563218.0,0.94,0.0,0.0,0.27
2025-05-27,600905,4.24,4.24,4.26,4.22,569507,245116167.0,0.94,0.0,0.0,0.2
2025-05-28,600905,4.24,4.23,4.25,4.22,466230,200483090.0,0.71,-0.24,-0.01,0.16
2025-05-29,600905,4.22,4.24,4.24,4.21,686202,295146830.0,0.71,0.24,0.01,0.24
2025-05-30,600905,4.23,4.22,4.25,4.22,685434,294672180.0,0.71,-0.47,-0.02,0.24
2025-06-03,600905,4.21,4.2,4.22,4.18,1233389,525835143.0,0.95,-0.47,-0.02,0.43
2025-06-04,600905,4.2,4.2,4.21,4.19,563960,240864888.0,0.48,0.0,0.0,0.2
2025-06-05,600905,4.21,4.21,4.22,4.19,692914,296082874.0,0.71,0.24,0.01,0.24
2025-06-06,600905,4.21,4.21,4.23,4.19,752687,322399481.0,0.95,0.0,0.0,0.26
2025-06-09,600905,4.22,4.21,4.23,4.2,781134,334481574.0,0.71,0.0,0.0,0.27
2025-06-10,600905,4.21,4.19,4.22,4.18,1027384,438386571.0,0.95,-0.48,-0.02,0.36
2025-06-11,600905,4.19,4.19,4.21,4.18,756689,322759531.0,0.72,0.0,0.0,0.26
2025-06-12,600905,4.2,4.17,4.2,4.16,1011564,429385294.0,0.95,-0.48,-0.02,0.35
2025-06-13,600905,4.17,4.18,4.19,4.16,1041673,442283095.0,0.72,0.24,0.01,0.36
2025-06-16,600905,4.18,4.17,4.18,4.16,683575,289721177.0,0.48,-0.24,-0.01,0.24
2025-06-17,600905,4.17,4.19,4.2,4.16,908018,385878310.0,0.96,0.48,0.02,0.32
2025-06-18,600905,4.19,4.19,4.21,4.18,799133,341102338.0,0.72,0.0,0.0,0.28
2025-06-19,600905,4.19,4.19,4.2,4.15,1062515,450955655.0,1.19,0.0,0.0,0.37
2025-06-20,600905,4.18,4.18,4.19,4.17,563729,239447308.0,0.48,-0.24,-0.01,0.2
2025-06-23,600905,4.18,4.16,4.18,4.15,851996,360478836.0,0.72,-0.48,-0.02,0.3
2025-06-24,600905,4.16,4.19,4.19,4.16,822826,349413407.0,0.72,0.72,0.03,0.29
2025-06-25,600905,4.19,4.21,4.22,4.17,979255,417987346.0,1.19,0.48,0.02,0.34
2025-06-26,600905,4.22,4.2,4.22,4.19,659925,282112595.0,0.71,-0.24,-0.01,0.23
2025-06-27,600905,4.2,4.19,4.21,4.18,798052,340268202.0,0.71,-0.24,-0.01,0.28
2025-06-30,600905,4.19,4.19,4.2,4.18,559659,238291111.0,0.48,0.0,0.0,0.2
2025-07-01,600905,4.2,4.2,4.22,4.18,1017134,434465183.0,0.95,0.24,0.01,0.36
2025-07-02,600905,4.21,4.23,4.24,4.2,1114813,478540161.0,0.95,0.71,0.03,0.39
2025-07-03,600905,4.24,4.22,4.24,4.21,766345,328990173.0,0.71,-0.24,-0.01,0.27
2025-07-04,600905,4.22,4.24,4.26,4.21,1076279,463839319.0,1.18,0.47,0.02,0.38
2025-07-07,600905,4.24,4.27,4.28,4.24,1126850,487827349.0,0.94,0.71,0.03,0.39
2025-07-08,600905,4.27,4.26,4.27,4.23,1084256,468337531.0,0.94,-0.23,-0.01,0.38
2025-07-09,600905,4.26,4.25,4.29,4.24,1091102,472860388.0,1.17,-0.23,-0.01,0.38
2025-07-10,600905,4.25,4.25,4.27,4.24,1077227,466102987.0,0.71,0.0,0.0,0.38
2025-07-11,600905,4.26,4.26,4.28,4.25,1357336,588427911.0,0.71,0.24,0.01,0.47
2025-07-14,600905,4.27,4.29,4.31,4.26,1493728,651470400.0,1.17,0.7,0.03,0.52
2025-07-15,600905,4.29,4.24,4.3,4.22,1502974,648884814.0,1.86,-1.17,-0.05,0.53
2025-07-16,600905,4.25,4.23,4.26,4.22,914330,394128151.0,0.94,-0.24,-0.01,0.32
2025-07-17,600905,4.23,4.22,4.24,4.21,1010496,433659778.0,0.71,-0.24,-0.01,0.35
2025-07-18,600905,4.23,4.23,4.24,4.21,947347,407091675.0,0.71,0.24,0.01,0.33
2025-07-21,600905,4.25,4.3,4.31,4.25,2216737,966644827.0,1.42,1.65,0.07,0.78
2025-07-22,600905,4.3,4.35,4.37,4.28,2640847,1161058301.0,2.09,1.16,0.05,0.92
2025-07-23,600905,4.37,4.32,4.39,4.31,1847513,816609006.0,1.84,-0.69,-0.03,0.65
2025-07-24,600905,4.32,4.35,4.36,4.29,1739340,765319683.0,1.62,0.69,0.03,0.61
2025-07-25,600905,4.36,4.31,4.37,4.3,1513316,666106292.0,1.61,-0.92,-0.04,0.53
2025-07-28,600905,4.33,4.29,4.34,4.28,1164554,509260292.0,1.39,-0.46,-0.02,0.41
2025-07-29,600905,4.29,4.29,4.3,4.27,1068345,464693540.0,0.7,0.0,0.0,0.37
2025-07-30,600905,4.29,4.31,4.35,4.28,1596180,700181606.0,1.63,0.47,0.02,0.56
2025-07-31,600905,4.31,4.26,4.32,4.24,1852544,803006254.0,1.86,-1.16,-0.05,0.65
2025-08-01,600905,4.25,4.24,4.27,4.22,980214,422785993.0,1.17,-0.47,-0.02,0.34
2025-08-04,600905,4.23,4.24,4.25,4.22,774701,333253932.0,0.71,0.0,0.0,0.27
2025-08-05,600905,4.24,4.25,4.25,4.23,888315,382982273.0,0.47,0.24,0.01,0.31
2025-08-06,600905,4.25,4.24,4.25,4.22,803591,345782879.0,0.71,-0.24,-0.01,0.28
2025-08-07,600905,4.23,4.23,4.25,4.22,986779,424903503.0,0.71,-0.24,-0.01,0.35
2025-08-08,600905,4.23,4.25,4.26,4.23,948654,409746262.0,0.71,0.47,0.02,0.33
2025-08-11,600905,4.26,4.24,4.26,4.23,951477,410198953.0,0.71,-0.24,-0.01,0.33
2025-08-12,600905,4.24,4.23,4.25,4.22,986452,424652206.0,0.71,-0.24,-0.01,0.35
2025-08-13,600905,4.23,4.23,4.24,4.22,1178499,506939605.0,0.47,0.0,0.0,0.41
2025-08-14,600905,4.24,4.21,4.25,4.21,1210804,520812192.0,0.95,-0.47,-0.02,0.42
2025-08-15,600905,4.22,4.21,4.23,4.21,1339260,574678749.0,0.48,0.0,0.0,0.47
2025-08-18,600905,4.22,4.23,4.25,4.21,1628347,700961404.0,0.95,0.48,0.02,0.57
2025-08-19,600905,4.25,4.24,4.25,4.23,1244808,527920568.0,0.47,0.24,0.01,0.44
2025-08-20,600905,4.23,4.24,4.25,4.22,1204114,509109453.0,0.71,0.0,0.0,0.42
2025-08-21,600905,4.24,4.27,4.28,4.23,1608436,685453301.0,1.18,0.71,0.03,0.56
2025-08-22,600905,4.27,4.28,4.29,4.25,1286113,548385058.0,0.94,0.23,0.01,0.45
2025-08-25,600905,4.28,4.32,4.33,4.27,1932413,831800754.0,1.4,0.93,0.04,0.68
2025-08-26,600905,4.33,4.32,4.33,4.3,1433618,618487052.0,0.69,0.0,0.0,0.5
2025-08-27,600905,4.32,4.26,4.34,4.26,1851016,795696764.0,1.85,-1.39,-0.06,0.65
2025-08-28,600905,4.26,4.27,4.28,4.22,1722935,732384650.0,1.41,0.23,0.01,0.6
2025-08-29,600905,4.26,4.25,4.31,4.25,1761319,753212586.0,1.41,-0.47,-0.02,0.62
2025-09-01,600905,4.25,4.24,4.25,4.23,1391723,589918948.0,0.47,-0.24,-0.01,0.49
2025-09-02,600905,4.24,4.26,4.26,4.23,1448039,614532671.0,0.71,0.47,0.02,0.51
2025-09-03,600905,4.25,4.24,4.26,4.22,1442359,610675269.0,0.94,-0.47,-0.02,0.5
2025-09-04,600905,4.23,4.24,4.25,4.21,1548209,654612084.0,0.94,0.0,0.0,0.54
2025-09-05,600905,4.24,4.27,4.28,4.23,1493595,634790582.0,1.18,0.71,0.03,0.52
2025-09-08,600905,4.27,4.34,4.35,4.26,2857488,1234052088.0,2.11,1.64,0.07,1.0
2025-09-09,600905,4.34,4.32,4.35,4.31,1468396,635359607.0,0.92,-0.46,-0.02,0.51
2025-09-10,600905,4.32,4.29,4.33,4.28,1122318,482240405.0,1.16,-0.69,-0.03,0.39
2025-09-11,600905,4.29,4.31,4.31,4.27,1304445,559879352.0,0.93,0.47,0.02,0.46
2025-09-12,600905,4.31,4.29,4.31,4.28,958769,411531492.0,0.7,-0.46,-0.02,0.34
2025-09-15,600905,4.29,4.29,4.31,4.27,1212883,520323237.0,0.93,0.0,0.0,0.42
2025-09-16,600905,4.29,4.28,4.3,4.26,1190993,509126403.0,0.93,-0.23,-0.01,0.42
2025-09-17,600905,4.27,4.28,4.29,4.25,1011541,432340008.0,0.93,0.0,0.0,0.35
2025-09-18,600905,4.29,4.28,4.31,4.25,1664832,713304171.0,1.4,0.0,0.0,0.58
2025-09-19,600905,4.28,4.25,4.28,4.24,1344402,572253635.0,0.93,-0.7,-0.03,0.47
2025-09-22,600905,4.24,4.25,4.26,4.24,917657,389913712.0,0.47,0.0,0.0,0.32
2025-09-23,600905,4.25,4.26,4.28,4.22,1714094,728227867.0,1.41,0.24,0.01,0.6
2025-09-24,600905,4.25,4.26,4.28,4.24,1054037,448638525.0,0.94,0.0,0.0,0.37
2025-09-25,600905,4.25,4.24,4.26,4.23,901956,382424539.0,0.7,-0.47,-0.02,0.32
2025-09-26,600905,4.23,4.28,4.29,4.23,1628987,694674461.0,1.42,0.94,0.04,0.57
2025-09-29,600905,4.28,4.28,4.29,4.25,1251308,533626248.0,0.93,0.0,0.0,0.44
2025-09-30,600905,4.27,4.25,4.27,4.25,1018213,433408906.0,0.47,-0.7,-0.03,0.36
2025-10-09,600905,4.26,4.34,4.34,4.25,2822871,1215604205.0,2.12,2.12,0.09,0.99
2025-10-10,600905,4.34,4.32,4.35,4.31,1706118,738491017.0,0.92,-0.46,-0.02,0.6
2025-10-13,600905,4.28,4.34,4.35,4.26,2208194,949378372.0,2.08,0.46,0.02,0.77
2025-10-14,600905,4.34,4.33,4.36,4.32,1782535,773718789.0,0.92,-0.23,-0.01,0.62
2025-10-15,600905,4.33,4.31,4.35,4.29,1485341,641224834.0,1.39,-0.46,-0.02,0.52
2025-10-16,600905,4.31,4.32,4.32,4.29,1377713,593728799.0,0.7,0.23,0.01,0.48
2025-10-17,600905,4.31,4.3,4.35,4.29,1776199,766581679.0,1.39,-0.46,-0.02,0.62
2025-10-20,600905,4.33,4.29,4.33,4.27,1549973,665732327.0,1.4,-0.23,-0.01,0.54
2025-10-21,600905,4.29,4.29,4.31,4.28,1153075,495552875.0,0.7,0.0,0.0,0.4
2025-10-22,600905,4.29,4.29,4.31,4.29,820992,353008192.0,0.47,0.0,0.0,0.29
2025-10-23,600905,4.3,4.33,4.34,4.29,1556152,671708793.0,1.17,0.93,0.04,0.54
2025-10-24,600905,4.33,4.3,4.33,4.29,1305831,562442714.0,0.92,-0.69,-0.03,0.46
2025-10-27,600905,4.31,4.33,4.33,4.29,1492425,643798999.0,0.93,0.7,0.03,0.52
2025-10-28,600905,4.32,4.29,4.32,4.28,1451357,624116209.0,0.92,-0.92,-0.04,0.51
2025-10-29,600905,4.29,4.29,4.3,4.28,962887,413170664.0,0.47,0.0,0.0,0.34
2025-10-30,600905,4.3,4.38,4.43,4.29,3848122,1680283242.0,3.26,2.1,0.09,1.35
2025-10-31,600905,4.34,4.25,4.35,4.25,4747928,2035163246.0,2.28,-2.97,-0.13,1.66
2025-11-03,600905,4.25,4.26,4.27,4.24,1482379,631016235.0,0.71,0.24,0.01,0.52
2025-11-04,600905,4.26,4.26,4.28,4.25,1338591,570955725.0,0.7,0.0,0.0,0.47
2025-11-05,600905,4.25,4.27,4.28,4.24,1215107,518079426.0,0.94,0.23,0.01,0.43
2025-11-06,600905,4.27,4.3,4.33,4.27,1951189,839658601.0,1.41,0.7,0.03,0.68
2025-11-07,600905,4.29,4.32,4.32,4.29,1254880,540422921.0,0.7,0.47,0.02,0.44
2025-11-10,600905,4.32,4.31,4.33,4.3,1058692,456772435.0,0.69,-0.23,-0.01,0.37
2025-11-11,600905,4.33,4.32,4.33,4.3,1320364,570192343.0,0.7,0.23,0.01,0.46
2025-11-12,600905,4.32,4.29,4.33,4.28,1133785,487873379.0,1.16,-0.69,-0.03,0.4
2025-11-13,600905,4.29,4.29,4.3,4.27,1260083,539784512.0,0.7,0.0,0.0,0.44
2025-11-14,600905,4.28,4.28,4.3,4.27,1061933,455283648.0,0.7,-0.23,-0.01,0.37
2025-11-17,600905,4.28,4.28,4.29,4.25,1311163,559660803.0,0.93,0.0,0.0,0.46
2025-11-18,600905,4.28,4.25,4.28,4.24,1557166,662555734.0,0.93,-0.7,-0.03,0.54
2025-11-19,600905,4.25,4.24,4.26,4.23,1145009,485548893.0,0.71,-0.24,-0.01,0.4
2025-11-20,600905,4.25,4.24,4.26,4.23,991060,420643329.0,0.71,0.0,0.0,0.35
2025-11-21,600905,4.23,4.19,4.23,4.18,1895657,796992581.0,1.18,-1.18,-0.05,0.66
2025-11-24,600905,4.2,4.19,4.2,4.17,1085434,454018482.0,0.72,0.0,0.0,0.38
2025-11-25,600905,4.19,4.18,4.2,4.18,898974,376449086.0,0.48,-0.24,-0.01,0.31
2025-11-26,600905,4.18,4.17,4.19,4.17,779513,325616798.0,0.48,-0.24,-0.01,0.27
2025-11-27,600905,4.17,4.17,4.18,4.16,510047,212807103.0,0.48,0.0,0.0,0.18
2025-11-28,600905,4.17,4.18,4.18,4.16,780231,325217521.0,0.48,0.24,0.01,0.27
2025-12-01,600905,4.18,4.19,4.2,4.17,729467,305071400.0,0.72,0.24,0.01,0.26
2025-12-02,600905,4.19,4.18,4.19,4.17,493699,206403797.0,0.48,-0.24,-0.01,0.17
2025-12-03,600905,4.18,4.19,4.2,4.17,754652,316004898.0,0.72,0.24,0.01,0.26
2025-12-04,600905,4.19,4.19,4.2,4.18,545081,228391118.0,0.48,0.0,0.0,0.19
2025-12-05,600905,4.19,4.2,4.2,4.17,716513,300059531.0,0.72,0.24,0.01,0.25
2025-12-08,600905,4.2,4.19,4.21,4.18,749125,314108939.0,0.71,-0.24,-0.01,0.26
2025-12-09,600905,4.19,4.17,4.19,4.16,694204,289814753.0,0.72,-0.48,-0.02,0.24
2025-12-10,600905,4.16,4.16,4.18,4.14,998692,414971937.0,0.96,-0.24,-0.01,0.35
2025-12-11,600905,4.16,4.14,4.16,4.14,647994,268808675.0,0.48,-0.48,-0.02,0.23
2025-12-12,600905,4.14,4.14,4.15,4.12,1031538,426169876.0,0.72,0.0,0.0,0.36
2025-12-15,600905,4.13,4.13,4.14,4.12,594471,245529606.0,0.48,-0.24,-0.01,0.21
2025-12-16,600905,4.13,4.12,4.13,4.09,1034428,424810260.0,0.97,-0.24,-0.01,0.36
2025-12-17,600905,4.11,4.12,4.13,4.08,904636,371248959.0,1.21,0.0,0.0,0.32
2025-12-18,600905,4.11,4.12,4.13,4.1,530244,218312113.0,0.73,0.0,0.0,0.19
2025-12-19,600905,4.12,4.13,4.14,4.11,669095,276520454.0,0.73,0.24,0.01,0.23
2025-12-22,600905,4.13,4.13,4.14,4.12,753684,311389937.0,0.48,0.0,0.0,0.26
2025-12-23,600905,4.13,4.12,4.14,4.11,658378,271396155.0,0.73,-0.24,-0.01,0.23
2025-12-24,600905,4.11,4.14,4.14,4.1,623670,257005817.0,0.97,0.49,0.02,0.22
2025-12-25,600905,4.14,4.13,4.14,4.12,475502,196541418.0,0.48,-0.24,-0.01,0.17
2025-12-26,600905,4.14,4.13,4.14,4.12,656229,271213681.0,0.48,0.0,0.0,0.23
2025-12-29,600905,4.14,4.11,4.14,4.11,725683,299196623.0,0.73,-0.48,-0.02,0.25
2025-12-30,600905,4.11,4.1,4.12,4.09,612339,251163282.0,0.73,-0.24,-0.01,0.21
2025-12-31,600905,4.09,4.09,4.1,4.09,472827,193541500.0,0.24,-0.24,-0.01,0.17
2026-01-05,600905,4.1,4.13,4.13,4.09,734323,301966008.0,0.98,0.98,0.04,0.26
2026-01-06,600905,4.12,4.14,4.14,4.12,992106,409847363.0,0.48,0.24,0.01,0.35
2026-01-07,600905,4.14,4.13,4.14,4.12,766155,316495487.0,0.48,-0.24,-0.01,0.27
2026-01-08,600905,4.12,4.13,4.13,4.11,555208,228955561.0,0.48,0.0,0.0,0.19
2026-01-09,600905,4.13,4.15,4.16,4.12,1090942,452371485.0,0.97,0.48,0.02,0.38
2026-01-12,600905,4.16,4.15,4.16,4.14,999314,414629788.0,0.48,0.0,0.0,0.35
2026-01-13,600905,4.16,4.17,4.18,4.14,1310073,545257965.0,0.96,0.48,0.02,0.46
2026-01-14,600905,4.17,4.16,4.19,4.14,1550249,645707146.0,1.2,-0.24,-0.01,0.54
2026-01-15,600905,4.15,4.12,4.16,4.11,1332047,550250168.0,1.2,-0.96,-0.04,0.47
2026-01-16,600905,4.13,4.14,4.18,4.13,1914210,795466101.0,1.21,0.49,0.02,0.67
2026-01-19,600905,4.15,4.16,4.18,4.14,1147570,477492951.0,0.97,0.48,0.02,0.4
2026-01-20,600905,4.16,4.18,4.19,4.15,1798300,750979124.0,0.96,0.48,0.02,0.63
2026-01-21,600905,4.18,4.15,4.19,4.14,1359216,565891823.0,1.2,-0.72,-0.03,0.48
2026-01-22,600905,4.15,4.16,4.18,4.15,1214683,505605896.0,0.72,0.24,0.01,0.42
2026-01-23,600905,4.16,4.16,4.17,4.14,1483616,615916769.0,0.72,0.0,0.0,0.52
2026-01-26,600905,4.15,4.17,4.18,4.14,1871344,779377141.0,0.96,0.24,0.01,0.65
2026-01-27,600905,4.16,4.13,4.17,4.13,1545063,640136762.0,0.96,-0.96,-0.04,0.54
2026-01-28,600905,4.13,4.13,4.16,4.12,1960844,810634325.0,0.97,0.0,0.0,0.69
2026-01-29,600905,4.12,4.12,4.13,4.1,1953969,803363296.0,0.73,-0.24,-0.01,0.68
2026-01-30,600905,4.12,4.11,4.13,4.09,1495142,614762987.0,0.97,-0.24,-0.01,0.52
2026-02-02,600905,4.11,4.09,4.12,4.08,1561441,640026378.0,0.97,-0.49,-0.02,0.55
2026-02-03,600905,4.09,4.08,4.1,4.06,1269783,517460452.0,0.98,-0.24,-0.01,0.44
