日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-13,000507,4.87,4.9,4.9,4.84,74851,36915777.3,1.23,0.2,0.01,0.83
2025-03-14,000507,4.88,4.96,4.97,4.88,117554,58724457.98,1.84,1.22,0.06,1.3
2025-03-17,000507,4.97,4.98,5.0,4.95,111338,56044884.23,1.01,0.4,0.02,1.23
2025-03-18,000507,5.0,5.48,5.48,4.96,576392,315509095.73,10.44,10.04,0.5,6.39
2025-03-19,000507,5.42,5.24,5.42,5.2,760395,406083141.79,4.01,-4.38,-0.24,8.43
2025-03-20,000507,5.2,5.21,5.32,5.19,376958,199721870.13,2.48,-0.57,-0.03,4.18
2025-03-21,000507,5.19,5.33,5.38,5.19,530619,284622124.9,3.65,2.3,0.12,5.88
2025-03-24,000507,5.33,5.45,5.45,5.24,568452,307494855.71,3.94,2.25,0.12,6.3
2025-03-25,000507,5.41,5.36,5.64,5.31,566151,311441672.11,6.06,-1.65,-0.09,6.27
2025-03-26,000507,5.34,5.51,5.6,5.25,515284,281953640.94,6.53,2.8,0.15,5.71
2025-03-27,000507,5.42,5.34,5.51,5.34,331827,181028982.92,3.09,-3.09,-0.17,3.68
2025-03-28,000507,5.32,5.27,5.4,5.18,297549,158148394.6,4.12,-1.31,-0.07,3.3
2025-03-31,000507,5.22,5.11,5.26,5.09,227382,118542618.18,3.23,-3.04,-0.16,2.52
2025-04-01,000507,5.11,5.14,5.18,5.11,151127,78631184.95,1.37,0.59,0.03,1.67
2025-04-02,000507,5.16,5.09,5.16,5.08,140784,72711809.24,1.56,-0.97,-0.05,1.56
2025-04-03,000507,5.01,5.17,5.22,5.01,194870,101256845.46,4.13,1.57,0.08,2.16
2025-04-07,000507,4.9,4.65,4.99,4.65,240605,116854370.8,6.58,-10.06,-0.52,2.67
2025-04-08,000507,4.64,4.88,5.03,4.61,315373,152855808.5,9.03,4.95,0.23,3.5
2025-04-09,000507,4.83,5.37,5.37,4.73,626898,322292424.81,13.11,10.04,0.49,6.95
2025-04-10,000507,5.28,5.35,5.46,5.19,731900,396032407.22,5.03,-0.37,-0.02,8.11
2025-04-11,000507,5.29,5.5,5.74,5.29,882446,491032310.28,8.41,2.8,0.15,9.78
2025-04-14,000507,5.34,5.45,5.54,5.31,587308,322634749.16,4.18,-0.91,-0.05,6.51
2025-04-15,000507,5.45,5.25,5.45,5.18,429829,228995975.08,4.95,-3.67,-0.2,4.76
2025-04-16,000507,5.23,5.53,5.62,5.21,697575,384556774.02,7.81,5.33,0.28,7.73
2025-04-17,000507,5.48,5.57,5.71,5.43,647244,362499265.58,5.06,0.72,0.04,7.17
2025-04-18,000507,5.49,5.37,5.54,5.36,390251,214168115.25,3.23,-3.59,-0.2,4.32
2025-04-21,000507,5.42,5.32,5.43,5.25,341977,183368799.35,3.35,-0.93,-0.05,3.79
2025-04-22,000507,5.38,5.62,5.69,5.36,800285,448866393.26,6.2,5.64,0.3,8.87
2025-04-23,000507,5.51,5.42,5.52,5.38,514057,282366343.0,2.49,-3.56,-0.2,5.7
2025-04-24,000507,5.36,5.41,5.44,5.32,286576,155619540.4,2.21,-0.18,-0.01,3.18
2025-04-25,000507,5.44,5.49,5.62,5.29,466965,257698844.4,6.1,1.48,0.08,5.18
2025-04-28,000507,5.56,5.51,5.64,5.43,491796,275515764.82,3.83,0.36,0.02,5.45
2025-04-29,000507,5.41,5.37,5.43,5.3,276551,149966652.75,2.36,-2.54,-0.14,3.06
2025-04-30,000507,5.39,5.2,5.41,5.2,283043,151270635.92,3.91,-3.17,-0.17,3.14
2025-05-06,000507,5.23,5.27,5.27,5.2,168515,89532470.94,1.35,1.35,0.07,1.87
2025-05-07,000507,5.3,5.28,5.33,5.25,183109,97810469.56,1.52,0.19,0.01,2.03
2025-05-08,000507,5.26,5.27,5.28,5.23,127451,67854137.0,0.95,-0.19,-0.01,1.41
2025-05-09,000507,5.26,5.21,5.27,5.2,117664,62183034.0,1.33,-1.14,-0.06,1.3
2025-05-12,000507,5.24,5.24,5.25,5.21,107238,56723551.0,0.77,0.58,0.03,1.19
2025-05-13,000507,5.31,5.58,5.63,5.3,702840,387804264.71,6.3,6.49,0.34,7.79
2025-05-14,000507,5.5,5.83,6.11,5.46,1273078,744705888.7,11.65,4.48,0.25,14.11
2025-05-15,000507,5.84,5.68,6.12,5.62,1050591,621511002.34,8.58,-2.57,-0.15,11.64
2025-05-16,000507,5.73,5.54,5.81,5.51,732176,414368142.62,5.28,-2.46,-0.14,8.11
2025-05-19,000507,5.56,6.1,6.1,5.56,465950,282865389.26,9.75,10.11,0.56,5.16
2025-05-20,000507,6.34,5.92,6.52,5.92,1569829,981283911.11,9.84,-2.95,-0.18,17.4
2025-05-21,000507,5.83,6.07,6.22,5.67,1085662,655449641.47,9.29,2.53,0.15,12.03
2025-05-22,000507,5.84,5.91,6.06,5.68,849246,497046620.46,6.26,-2.64,-0.16,9.41
2025-05-23,000507,5.76,5.61,5.8,5.55,575599,329374496.11,4.23,-5.08,-0.3,6.38
2025-05-26,000507,5.57,5.48,5.63,5.45,386824,215717466.97,3.21,-2.32,-0.13,4.29
2025-05-27,000507,5.44,5.49,5.52,5.39,302029,166523820.18,2.37,0.18,0.01,3.35
2025-05-28,000507,5.45,5.42,5.5,5.4,262198,144336395.44,1.82,-1.28,-0.07,2.91
2025-05-29,000507,5.42,5.47,5.52,5.41,265051,146421588.32,2.03,0.92,0.05,2.94
2025-05-30,000507,5.44,5.41,5.55,5.4,238222,131552068.54,2.74,-1.1,-0.06,2.64
2025-06-03,000507,5.38,5.4,5.42,5.34,196942,107323208.92,1.48,-0.18,-0.01,2.18
2025-06-04,000507,5.41,5.49,5.49,5.38,204160,112181926.06,2.04,1.67,0.09,2.26
2025-06-05,000507,5.48,5.4,5.48,5.39,195255,107108726.5,1.64,-1.64,-0.09,2.16
2025-06-06,000507,5.4,5.42,5.45,5.39,154517,84813293.98,1.11,0.37,0.02,1.71
2025-06-09,000507,5.42,5.43,5.44,5.39,155675,85195403.0,0.92,0.18,0.01,1.73
2025-06-10,000507,5.43,5.79,5.82,5.41,807054,459207896.26,7.55,6.63,0.36,8.94
2025-06-11,000507,5.74,5.66,5.88,5.57,681994,391175973.32,5.35,-2.25,-0.13,7.56
2025-06-12,000507,5.59,5.56,5.63,5.51,311362,174602433.47,2.12,-1.77,-0.1,3.45
2025-06-13,000507,5.55,5.57,5.7,5.51,361978,205093816.02,3.42,0.18,0.01,4.01
2025-06-16,000507,5.6,5.74,5.79,5.54,477062,274554689.2,4.49,3.05,0.17,5.29
2025-06-17,000507,5.68,5.68,5.72,5.57,355385,202500713.3,2.61,-1.05,-0.06,3.94
2025-06-18,000507,5.66,5.59,5.75,5.55,279274,158656891.88,3.52,-1.58,-0.09,3.1
2025-06-19,000507,5.54,5.35,5.57,5.33,322748,176504424.3,4.29,-4.29,-0.24,3.58
2025-06-20,000507,5.38,5.44,5.54,5.34,269145,146814234.32,3.74,1.68,0.09,2.98
2025-06-23,000507,5.59,5.72,5.8,5.59,586147,333646215.14,3.86,5.15,0.28,6.5
2025-06-24,000507,5.53,5.55,5.58,5.45,461085,255335425.05,2.27,-2.97,-0.17,5.11
2025-06-25,000507,5.55,5.53,5.57,5.49,252657,139687266.39,1.44,-0.36,-0.02,2.8
2025-06-26,000507,5.52,5.49,5.53,5.47,211691,116339311.3,1.08,-0.72,-0.04,2.35
2025-06-27,000507,5.48,5.49,5.51,5.46,145505,79857506.6,0.91,0.0,0.0,1.61
2025-06-30,000507,5.5,5.49,5.5,5.46,126302,69206926.34,0.73,0.0,0.0,1.4
2025-07-01,000507,5.48,5.53,5.54,5.48,188826,104129019.0,1.09,0.73,0.04,2.09
2025-07-02,000507,5.64,5.55,5.69,5.53,247684,138300907.58,2.89,0.36,0.02,2.74
2025-07-03,000507,5.53,5.56,5.56,5.51,141139,78123758.73,0.9,0.18,0.01,1.56
2025-07-04,000507,5.55,5.54,5.59,5.53,168467,93782408.0,1.08,-0.36,-0.02,1.87
2025-07-07,000507,5.53,5.54,5.55,5.48,124659,68737589.75,1.26,0.0,0.0,1.38
2025-07-08,000507,5.54,5.6,5.61,5.52,218540,121631769.75,1.62,1.08,0.06,2.42
2025-07-09,000507,5.57,5.57,5.64,5.55,177926,99478894.41,1.61,-0.54,-0.03,1.97
2025-07-10,000507,5.55,5.61,5.62,5.55,153628,85945943.78,1.26,0.72,0.04,1.7
2025-07-11,000507,5.6,5.61,5.63,5.56,182174,102008089.52,1.25,0.0,0.0,2.02
2025-07-14,000507,5.62,5.64,5.68,5.6,192819,108890948.85,1.43,0.53,0.03,2.14
2025-07-15,000507,5.63,5.54,5.65,5.51,219388,121934908.41,2.48,-1.77,-0.1,2.43
2025-07-16,000507,5.53,5.52,5.56,5.48,124579,68852930.0,1.44,-0.36,-0.02,1.38
2025-07-17,000507,5.51,5.52,5.53,5.49,123939,68322399.77,0.72,0.0,0.0,1.37
2025-07-18,000507,5.52,5.51,5.53,5.49,98762,54371072.8,0.72,-0.18,-0.01,1.09
2025-07-21,000507,5.51,5.59,5.59,5.5,168646,93658377.34,1.63,1.45,0.08,1.87
2025-07-22,000507,5.59,5.64,5.65,5.55,254245,142563785.1,1.79,0.89,0.05,2.82
2025-07-23,000507,5.63,5.61,5.66,5.6,196818,110859900.6,1.06,-0.53,-0.03,2.18
2025-07-24,000507,5.6,5.68,5.69,5.58,224584,127041908.68,1.96,1.25,0.07,2.49
2025-07-25,000507,5.68,5.63,5.69,5.62,161498,91222983.0,1.23,-0.88,-0.05,1.79
2025-07-28,000507,5.64,5.58,5.64,5.57,145227,81134114.76,1.24,-0.89,-0.05,1.61
2025-07-29,000507,5.57,5.54,5.58,5.49,166129,91750390.0,1.61,-0.72,-0.04,1.84
2025-07-30,000507,5.53,5.57,5.61,5.52,158364,88231554.1,1.62,0.54,0.03,1.76
2025-07-31,000507,5.55,5.42,5.56,5.41,223775,122228018.0,2.69,-2.69,-0.15,2.48
2025-08-01,000507,5.43,5.46,5.49,5.43,90270,49321709.8,1.11,0.74,0.04,1.0
2025-08-04,000507,5.43,5.46,5.48,5.42,98673,53814218.96,1.1,0.0,0.0,1.09
2025-08-05,000507,5.45,5.51,5.51,5.45,113053,62097259.66,1.1,0.92,0.05,1.25
2025-08-06,000507,5.5,5.49,5.51,5.45,90314,49466305.9,1.09,-0.36,-0.02,1.0
2025-08-07,000507,5.49,5.52,5.53,5.47,109876,60497530.55,1.09,0.55,0.03,1.22
2025-08-08,000507,5.52,5.53,5.54,5.5,99069,54689613.94,0.72,0.18,0.01,1.1
2025-08-11,000507,5.52,5.7,5.87,5.5,434835,246708600.71,6.69,3.07,0.17,4.82
2025-08-12,000507,5.7,5.65,5.74,5.61,365232,206803071.36,2.28,-0.88,-0.05,4.05
2025-08-13,000507,5.65,5.61,5.66,5.58,220574,123775223.0,1.42,-0.71,-0.04,2.44
2025-08-14,000507,5.61,5.56,5.68,5.54,211685,118722202.84,2.5,-0.89,-0.05,2.35
2025-08-15,000507,5.55,5.58,5.6,5.52,136253,75878664.39,1.44,0.36,0.02,1.51
2025-08-18,000507,5.58,5.59,5.61,5.55,183285,102283777.04,1.08,0.18,0.01,2.03
2025-08-19,000507,5.58,5.6,5.6,5.55,133042,74094971.37,0.89,0.18,0.01,1.47
2025-08-20,000507,5.59,5.61,5.61,5.55,110745,61788134.45,1.07,0.18,0.01,1.23
2025-08-21,000507,5.61,5.62,5.64,5.59,178997,100584158.11,0.89,0.18,0.01,1.98
2025-08-22,000507,5.62,5.6,5.64,5.56,137356,76777754.02,1.42,-0.36,-0.02,1.52
2025-08-25,000507,5.61,5.65,5.66,5.59,208430,117291234.8,1.25,0.89,0.05,2.31
2025-08-26,000507,5.63,5.65,5.66,5.62,139768,78868384.2,0.71,0.0,0.0,1.55
2025-08-27,000507,5.65,5.54,5.66,5.54,175802,98498545.08,2.12,-1.95,-0.11,1.95
2025-08-28,000507,5.53,5.53,5.58,5.42,162434,89441509.8,2.89,-0.18,-0.01,1.8
2025-08-29,000507,5.53,5.52,5.56,5.5,105823,58505833.0,1.08,-0.18,-0.01,1.17
2025-09-01,000507,5.48,5.5,5.51,5.46,105298,57769055.35,0.91,-0.36,-0.02,1.17
2025-09-02,000507,5.5,5.48,5.52,5.44,105759,57941931.46,1.45,-0.36,-0.02,1.17
2025-09-03,000507,5.47,5.43,5.48,5.42,86885,47278421.34,1.09,-0.91,-0.05,0.96
2025-09-04,000507,5.41,5.41,5.45,5.38,121225,65614328.36,1.29,-0.37,-0.02,1.34
2025-09-05,000507,5.42,5.44,5.45,5.38,77819,42186138.61,1.29,0.55,0.03,0.86
2025-09-08,000507,5.44,5.5,5.51,5.42,103590,56829717.9,1.65,1.1,0.06,1.15
2025-09-09,000507,5.49,5.47,5.49,5.44,72681,39720461.37,0.91,-0.55,-0.03,0.81
2025-09-10,000507,5.45,5.46,5.47,5.42,53739,29270880.66,0.91,-0.18,-0.01,0.6
2025-09-11,000507,5.45,5.49,5.49,5.42,65966,35976191.16,1.28,0.55,0.03,0.73
2025-09-12,000507,5.49,5.5,5.51,5.47,86584,47542699.45,0.73,0.18,0.01,0.96
2025-09-15,000507,5.49,5.48,5.51,5.45,61637,33730905.5,1.09,-0.36,-0.02,0.68
2025-09-16,000507,5.49,5.52,5.53,5.46,131670,72500305.92,1.28,0.73,0.04,1.46
2025-09-17,000507,5.52,5.53,5.54,5.48,102212,56404942.4,1.09,0.18,0.01,1.13
2025-09-18,000507,5.52,5.43,5.53,5.4,123991,67769678.72,2.35,-1.81,-0.1,1.37
2025-09-19,000507,5.43,5.46,5.51,5.42,85860,46847965.68,1.66,0.55,0.03,0.95
2025-09-22,000507,5.43,5.37,5.45,5.35,91797,49436006.84,1.83,-1.65,-0.09,1.02
2025-09-23,000507,5.36,5.42,5.45,5.34,126744,68453800.78,2.05,0.93,0.05,1.4
2025-09-24,000507,5.37,5.43,5.48,5.35,85227,46259521.88,2.4,0.18,0.01,0.94
2025-09-25,000507,5.42,5.38,5.42,5.36,74632,40164232.02,1.1,-0.92,-0.05,0.83
2025-09-26,000507,5.37,5.37,5.39,5.36,53831,28921798.91,0.56,-0.19,-0.01,0.6
2025-09-29,000507,5.37,5.36,5.37,5.32,61822,33075986.68,0.93,-0.19,-0.01,0.69
2025-09-30,000507,5.36,5.34,5.37,5.33,50061,26751662.0,0.75,-0.37,-0.02,0.55
2025-10-09,000507,5.34,5.37,5.37,5.32,73927,39493994.75,0.94,0.56,0.03,0.82
2025-10-10,000507,5.36,5.43,5.44,5.35,122783,66350435.21,1.68,1.12,0.06,1.36
2025-10-13,000507,5.34,5.44,5.46,5.3,123537,66655951.9,2.95,0.18,0.01,1.37
2025-10-14,000507,5.45,5.5,5.53,5.42,194126,106356241.52,2.02,1.1,0.06,2.15
2025-10-15,000507,5.5,5.46,5.5,5.43,110380,60226328.88,1.27,-0.73,-0.04,1.22
2025-10-16,000507,5.45,5.48,5.52,5.42,135899,74241682.41,1.83,0.37,0.02,1.51
2025-10-17,000507,5.47,5.44,5.52,5.43,137866,75548630.7,1.64,-0.73,-0.04,1.53
2025-10-20,000507,5.46,5.48,5.49,5.42,93463,50969521.38,1.29,0.74,0.04,1.04
2025-10-21,000507,5.46,5.53,5.54,5.44,142346,78456181.12,1.82,0.91,0.05,1.58
2025-10-22,000507,5.52,5.54,5.57,5.51,132742,73563749.84,1.08,0.18,0.01,1.47
2025-10-23,000507,5.54,5.63,5.67,5.53,318412,178567197.08,2.53,1.62,0.09,3.53
2025-10-24,000507,5.63,5.54,5.63,5.53,211588,117622906.98,1.78,-1.6,-0.09,2.34
2025-10-27,000507,5.54,5.56,5.59,5.51,130049,72199676.0,1.44,0.36,0.02,1.44
2025-10-28,000507,5.54,5.6,5.62,5.53,139923,78177456.34,1.62,0.72,0.04,1.55
2025-10-29,000507,5.65,5.59,5.65,5.53,131925,73562544.8,2.14,-0.18,-0.01,1.46
2025-10-30,000507,5.58,5.59,5.63,5.56,153441,85927002.51,1.25,0.0,0.0,1.7
2025-10-31,000507,5.59,5.52,5.6,5.51,144272,79796218.0,1.61,-1.25,-0.07,1.6
2025-11-03,000507,5.51,5.54,5.57,5.51,91326,50626896.0,1.09,0.36,0.02,1.01
2025-11-04,000507,5.55,5.6,5.63,5.53,158363,88652109.83,1.81,1.08,0.06,1.76
2025-11-05,000507,5.56,5.62,5.64,5.56,150235,84377758.24,1.43,0.36,0.02,1.66
2025-11-06,000507,5.63,5.62,5.64,5.59,120570,67747176.7,0.89,0.0,0.0,1.34
2025-11-07,000507,5.65,5.64,5.66,5.61,122734,69179703.89,0.89,0.36,0.02,1.36
2025-11-10,000507,5.65,5.66,5.67,5.61,111147,62774308.15,1.06,0.35,0.02,1.23
2025-11-11,000507,5.66,5.68,5.69,5.64,120768,68484487.17,0.88,0.35,0.02,1.34
2025-11-12,000507,5.68,5.66,5.69,5.63,111916,63250436.92,1.06,-0.35,-0.02,1.24
2025-11-13,000507,5.66,5.69,5.7,5.62,146766,83004132.84,1.41,0.53,0.03,1.63
2025-11-14,000507,5.66,5.71,5.75,5.66,185862,106367182.95,1.58,0.35,0.02,2.06
2025-11-17,000507,5.7,5.69,5.73,5.65,123919,70405440.38,1.4,-0.35,-0.02,1.37
2025-11-18,000507,5.66,5.56,5.69,5.53,138185,77088230.66,2.81,-2.28,-0.13,1.53
2025-11-19,000507,5.57,5.48,5.58,5.48,99974,55087065.12,1.8,-1.44,-0.08,1.11
2025-11-20,000507,5.5,5.52,5.55,5.48,117517,64741259.0,1.28,0.73,0.04,1.3
2025-11-21,000507,5.5,5.31,5.51,5.31,232819,125449643.0,3.62,-3.8,-0.21,2.58
2025-11-24,000507,5.33,5.3,5.36,5.26,164866,87385581.0,1.88,-0.19,-0.01,1.83
2025-11-25,000507,5.31,5.31,5.36,5.25,129903,69041581.86,2.08,0.19,0.01,1.44
2025-11-26,000507,5.31,5.3,5.35,5.28,87341,46467667.6,1.32,-0.19,-0.01,0.97
2025-11-27,000507,5.3,5.3,5.34,5.27,78362,41550993.3,1.32,0.0,0.0,0.87
2025-11-28,000507,5.3,5.32,5.33,5.27,66037,34984371.77,1.13,0.38,0.02,0.73
2025-12-01,000507,5.32,5.35,5.36,5.31,87430,46737213.54,0.94,0.56,0.03,0.97
2025-12-02,000507,5.34,5.36,5.37,5.3,82326,43988103.72,1.31,0.19,0.01,0.91
2025-12-03,000507,5.36,5.38,5.38,5.33,83230,44610064.15,0.93,0.37,0.02,0.92
2025-12-04,000507,5.38,5.32,5.4,5.32,81075,43342268.0,1.49,-1.12,-0.06,0.9
2025-12-05,000507,5.32,5.34,5.35,5.29,75771,40283099.34,1.13,0.38,0.02,0.84
2025-12-08,000507,5.34,5.36,5.38,5.33,81320,43514813.3,0.94,0.37,0.02,0.9
2025-12-09,000507,5.34,5.32,5.36,5.3,84249,44894822.53,1.12,-0.75,-0.04,0.93
2025-12-10,000507,5.3,5.37,5.37,5.3,92044,49154314.46,1.32,0.94,0.05,1.02
2025-12-11,000507,5.38,5.24,5.38,5.24,130776,69142490.6,2.61,-2.42,-0.13,1.45
2025-12-12,000507,5.24,5.22,5.28,5.22,75726,39743254.44,1.15,-0.38,-0.02,0.84
2025-12-15,000507,5.22,5.23,5.25,5.19,54479,28457838.14,1.15,0.19,0.01,0.6
2025-12-16,000507,5.23,5.17,5.23,5.15,64042,33146291.6,1.53,-1.15,-0.06,0.71
2025-12-17,000507,5.16,5.15,5.17,5.08,73857,37885812.3,1.74,-0.39,-0.02,0.82
2025-12-18,000507,5.13,5.18,5.19,5.12,57586,29778884.9,1.36,0.58,0.03,0.64
2025-12-19,000507,5.18,5.24,5.24,5.16,60484,31562552.06,1.54,1.16,0.06,0.67
2025-12-22,000507,5.22,5.32,5.32,5.22,85136,44979485.9,1.91,1.53,0.08,0.94
2025-12-23,000507,5.3,5.25,5.33,5.23,62338,32836587.27,1.88,-1.32,-0.07,0.69
2025-12-24,000507,5.23,5.27,5.27,5.22,45846,24091566.0,0.95,0.38,0.02,0.51
2025-12-25,000507,5.28,5.35,5.42,5.28,137314,73300367.5,2.66,1.52,0.08,1.52
2025-12-26,000507,5.34,5.32,5.39,5.32,76259,40725922.8,1.31,-0.56,-0.03,0.85
2025-12-29,000507,5.33,5.28,5.34,5.28,59987,31767872.0,1.13,-0.75,-0.04,0.66
2025-12-30,000507,5.27,5.21,5.28,5.2,80099,41861549.0,1.52,-1.33,-0.07,0.89
2025-12-31,000507,5.21,5.21,5.25,5.2,53917,28164221.1,0.96,0.0,0.0,0.6
2026-01-05,000507,5.21,5.22,5.25,5.2,61666,32172268.82,0.96,0.19,0.01,0.68
2026-01-06,000507,5.21,5.28,5.28,5.21,88481,46451061.0,1.34,1.15,0.06,0.98
2026-01-07,000507,5.27,5.28,5.3,5.24,86420,45517143.88,1.14,0.0,0.0,0.96
2026-01-08,000507,5.27,5.29,5.3,5.26,78603,41499825.29,0.76,0.19,0.01,0.87
2026-01-09,000507,5.28,5.31,5.31,5.27,90629,48016257.04,0.76,0.38,0.02,1.0
2026-01-12,000507,5.31,5.36,5.37,5.27,151314,80505897.43,1.88,0.94,0.05,1.68
2026-01-13,000507,5.34,5.34,5.36,5.31,117673,62767144.24,0.93,-0.37,-0.02,1.3
2026-01-14,000507,5.33,5.3,5.35,5.27,127030,67569428.61,1.5,-0.75,-0.04,1.41
2026-01-15,000507,5.31,5.3,5.33,5.28,70061,37151239.93,0.94,0.0,0.0,0.78
2026-01-16,000507,5.31,5.3,5.35,5.28,99057,52584776.51,1.32,0.0,0.0,1.1
2026-01-19,000507,5.29,5.35,5.35,5.27,112747,60081768.61,1.51,0.94,0.05,1.25
2026-01-20,000507,5.35,5.41,5.41,5.33,164874,88706013.85,1.5,1.12,0.06,1.83
2026-01-21,000507,5.41,5.41,5.42,5.35,111955,60243271.16,1.29,0.0,0.0,1.24
2026-01-22,000507,5.41,5.42,5.43,5.39,103780,56145153.0,0.74,0.18,0.01,1.15
2026-01-23,000507,5.42,5.48,5.48,5.42,152051,82884906.62,1.11,1.11,0.06,1.69
2026-01-26,000507,5.55,5.47,5.55,5.42,125117,68396784.56,2.37,-0.18,-0.01,1.39
2026-01-27,000507,5.44,5.55,5.6,5.42,293684,162194764.35,3.29,1.46,0.08,3.25
2026-01-28,000507,5.53,5.51,5.58,5.49,174447,96379497.53,1.62,-0.72,-0.04,1.93
2026-01-29,000507,5.48,5.5,5.55,5.46,162504,89394142.32,1.63,-0.18,-0.01,1.8
2026-01-30,000507,5.5,5.49,5.55,5.44,172965,95079396.32,2.0,-0.18,-0.01,1.92
2026-02-02,000507,5.46,5.38,5.49,5.36,145312,78864508.96,2.37,-2.0,-0.11,1.61
2026-02-03,000507,5.39,5.37,5.42,5.34,140221,75236354.12,1.49,-0.19,-0.01,1.55
2026-02-04,000507,5.37,5.49,5.51,5.37,203730,111175741.57,2.61,2.23,0.12,2.26
2026-02-05,000507,5.49,5.46,5.51,5.45,105112,57545408.81,1.09,-0.55,-0.03,1.16
